id,text,label
2386,"At the University of Washington, and him and some of his buddies, there was an issue at Franklin High School where two young African American girls were sent home because they were going, they were attending school with their afros, and the administration at Franklin said, ""Tthat's not proper. That's not proper dress for school attire. You have to have your hair cut."" And so there was this big occupation of Franklin High School by Larry Gossett and some of his folks from the Black Student Union, and so they disrupted the whole afternoon, and the students, the black students came into the auditorium to hear Larry Gossett and the only teacher to show up with the students was a guy name Bob Maestas, a teacher at Franklin High School, history teacher. And that was Roberto, and it was from there that Larry and Roberto became very close, right after that. They had met a couple, Roberto started attending more of the meetings and the demonstrations and the rallies, that kind of stuff, and became very militant. Roberto became very militant, quit the school and brought a bunch of Latinos together, and after Bernie occupies Fort Lawton, Roberto occupies the vacant school, Beacon Hill School, to be used as a cultural center for the Latino population. It was about two months before Roberto occupies Beacon Hill School that Larry Matsuda, John Eng, and some Asian guys got together, were planning the occupation of Beacon Hill School for Asian, for an Asian community center.",Returning of Japanese American after WWII
2387,"Oh, I didn't know about this. So the Asian community had a similar idea?",Returning of Japanese American after WWII
2388,"Yeah, had the idea before the Latinos did, but for some reason it sort of, it sort of died out, that issue, and without knowing the Asians got together, Roberto got his people together and they actually physically occupied the building, the school building. And as --",Returning of Japanese American after WWII
2389,So was there any behind the scenes conflicts between the Asian group and the Latino group about that?,Returning of Japanese American after WWII
2390,"No. It was, you know, they beat us to it, so we have to move on to something else. At that time a lot of issues were happening in the International District, so a lot of the Asians started to pick up some of the concerns about the construction of I-5 through the International District, I-90. And this was even before the Kingdome was planned, but there were a lot of, our attention was starting to focus on issues in the International District.",Returning of Japanese American after WWII
2391,"And this is, like, the beginning of InterIm and things like this?",Returning of Japanese American after WWII
2392,Yeah. This is towards the end of the '60s.,Returning of Japanese American after WWII
2393,And this is right during his kickoff event or reelection?,Returning of Japanese American after WWII
2394,"This was during his kickoff event, and it was one of the very first times I remember that an Asian group was out in public picketing or involved in a demonstration against a private white club. And that picked up quite a bit of publicity, particularly in the Asian community because finally the Asians were involved in a movement. Well, we were saying all along the Filipinos were involved in the movement at the, during the United Farm Workers boycott, walkout of the fields of California in the mid '60s. It was the Filipino farm workers who first walked out of the fields before Cesar Chavez, and when they walked out Cesar Chavez joined them and they formed the United Farm Workers association. So Asians were involved very early on. Indian fishing rights, we're telling the other, blacks and Latinos, ""We've been involved for many years, even before now, but we're really joining forces with you."" Seattle was --",Returning of Japanese American after WWII
2395,"And prior to that, I'm curious, was there, what's the right word, a push from the black or the Latino community to the Asians, like, ""Hey guys, you guys have to get more in the game. I mean, we're out there doing things. Where are you?"" Was there any of that talk going on?",Returning of Japanese American after WWII
2396,"That might've been internally, but this is, we're talking about the same era, the Black Panthers, the United Construction Workers meeting at St. Peter Claver Center, the Oriental, ACE, Asian Coalition for Equality were meeting there, and the Asian activists were joining the Latino activists, the Asian activists were joining Tyree Scott. Michael Woo, Doug Chin, I forgot his name, Steve Locke, Steve Louie, they were, they were also going out on the marches that Tyree Scott was organizing for the construction workers, so the Asians started to get involved in that movement, and then the Asians started to show up at Fort Lawton when Bernie was occupying that fort. And so you saw a lot of the Asian activists starting to support other ethnic demonstrations, other movements. So Seattle was very unique in that happening, 'cause much of the meetings were at St. Peter Claver Center, so if you had the Asian Coalition for Equality meeting and then you had United Construction people meeting and then they joined forces for various events, demonstrations, rallies, and so it became a multiracial movement. It's never happened before anywhere else in the nation.",Returning of Japanese American after WWII
2397,Beacon Hill?,Returning of Japanese American after WWII
2398,"Beacon Hill School, and those two hundred people would come down to the ID when I called for help. So the media was saying, god, we've got thousands of people out there demonstrating; it was the same two hundred people, really. The core group was all these groups supporting each other. So Larry Gossett was now head of CAMP, and this is when we start the Gang of Four cooperation.",Returning of Japanese American after WWII
2399,"And before we go there, I just wanted to finish up this story, the Everett Elks Club, and you had that demonstration, the picketing. What, whatever happened? What happened?",Returning of Japanese American after WWII
2400,"That, that was the first demonstration, locally, against an all white men's club, and that sort of spurred a movement called the Coalition Against Discrimination, Coalition Against Discrimination. So that first group that went to the Elks Club, they formed this Coalition Against Discrimination, and it brought in the American Jewish Committee. It brought in all the, the Oriental Student Union, the Asian Coalition for Equality, Filipino Coalition for Equality, and a lot of fringe groups, and they formed this group to fight the discriminatory practices of all these private clubs, including the Washington Athletic Club, the Rainier Club, the Elks, the Eagles, the Moose. And so this became a citywide movement that one demonstration led to this, and it forced, eventually forced the clubs to open up.",Returning of Japanese American after WWII
2401,"As, as now Asian Americans are coming out more, were you getting pressure, or other Asian Americans getting pressure from, I guess, the older generation? I'm thinking in the Japanese American community some of the, the older Niseis, if they were critical of this activism. Same thing in the Filipino community, were you getting sort of pressure, like, ""Bob, back off""? I mean, was that happening during this time?",Returning of Japanese American after WWII
2402,"That, now we move into the International District issues and InterIm. When the Kingdome was planned lot of, a guy named, a guy named Sabino Cabildo, he was RCP. He was a Communist. And he called me one day and said, ""Bob, we should have, we should get some people together to fight the idea of having a Kingdome -- or a, not the Kingdome then, a stadium -- built in the community. And this is about the same time, well, right after I-5 was built to the ID and I-90 was being planned for the south end, and then so you had a multipurpose stadium on the west end, so it was the Asian, the Filipino activists that said, ""What's gonna happen to our manongs, our oldtimers, our alaskeros? They're gonna be displaced out of their homes."" So the Filipino activists were the first ones to meet. Pete Bacho, his brother Norris Bacho, Selmi Domingo and Nomisio Domingo, and Sabino, and myself, we started to talk about how, how do we, how do we fight this intrusion of all this development that is surrounding the International District and will eventually -- and we looked at the hotel, I Hotel issue in San Francisco. Remember the International Hotel? That was the last building in the old Manilatown, and that became a symbol of, of Asian activism, trying to keep that building open for the old people that lived in that building. So that idea of fighting to keep that alive in San Francisco transferred into Seattle to keep the Filipino Manilatown alive in Seattle. And it so coincided with a lot of other Asian activists that were now being concerned about the health and future of the first generation.",Returning of Japanese American after WWII
2403,"That, now we move into the International District issues and InterIm. When the Kingdome was planned lot of, a guy named, a guy named Sabino Cabildo, he was RCP. He was a Communist. And he called me one day and said, ""Bob, we should have, we should get some people together to fight the idea of having a Kingdome -- or a, not the Kingdome then, a stadium -- built in the community. And this is about the same time, well, right after I-5 was built to the ID and I-90 was being planned for the south end, and then so you had a multipurpose stadium on the west end, so it was the Asian, the Filipino activists that said, ""What's gonna happen to our manongs, our oldtimers, our alaskeros? They're gonna be displaced out of their homes."" So the Filipino activists were the first ones to meet. Pete Bacho, his brother Norris Bacho, Selmi Domingo and Nomisio Domingo, and Sabino, and myself, we started to talk about how, how do we, how do we fight this intrusion of all this development that is surrounding the International District and will eventually -- and we looked at the hotel, I Hotel issue in San Francisco. Remember the International Hotel? That was the last building in the old Manilatown, and that became a symbol of, of Asian activism, trying to keep that building open for the old people that lived in that building. So that idea of fighting to keep that alive in San Francisco transferred into Seattle to keep the Filipino Manilatown alive in Seattle. And it so coincided with a lot of other Asian activists that were now being concerned about the health and future of the first generation.",Returning of Japanese American after WWII
2404,"the first meetings were held at St. Peter Claver Center by these Asian activists, Filipino activists and Asian activists, and I even have a photo of that meeting. That was a great meeting. And we're talking about using the organization that was formed by the business community called InterIm, International District Improvement Association. Starting, we should start attending those meetings that InterIm was holding. InterIm was started by the property owners, the business owners, as a quasi chamber of commerce. Tomio Moriguchi and Shigeko Uno, Terry Toda, Don Chin, they started InterIm, and we, the Asian activists, we started attending their meetings. InterIm was funded in part, we got a contract from the Model Cities Program. It was a federal program. Money came from the federal government to the city of Seattle to talk about issues within a sector of Central Area and downtown Seattle that included the International District, so the federal funds were coming into the city to fund community groups within that model city boundary. In the International District we were part of that boundary, so we said we're eligible for some of this money.",Returning of Japanese American after WWII
2405,"we wrote a little proposal and the Model City advisory committee met at Seattle U library to vote on the funding of these proposals that came in, and one came from InterIm, and the person that presented the proposal to the group was Tomio Moriguchi. And I didn't, that's the first time I had met Tomio, because I was on the advisory committee of the Model City Program because I was part of St. Peter Claver Center. So the vote, the vote to fund the first, to fund, the vote to fund InterIm came out fourteen to fourteen. It was a tie vote, 'cause most of the, most of the blacks were saying the Asians don't have any problems. That's when that first came out. So the chairman of the Model City Program there was Judge Charles Johnson, and he voted to oppose the funding, and I could have killed him, but he was a judge, right? So we woke up to the fact that, it's okay, we're not gonna get funding, but we really have to be in a position to educate the black community and other ethnic communities on the plight of the neighbors and the people in the International District who would be displaced with all this development that's going on. People didn't understand it. Everybody thought if, and now, it's now that the Kingdome is being planned and the idea of construction of this multipurpose Kingdome, people outside the community said, ""Well, it's gonna help your community. You're gonna have sixty thousand people going to your restaurants and going through the International District.""",Returning of Japanese American after WWII
2406,"Just going back, I was just thinking about that meeting, the fourteen, fourteen and then the tiebreaker.",Returning of Japanese American after WWII
2407,"I mean, tactically, in hindsight, would it have been better if more of an activist had presented the InterIm proposal rather than Tomio, who was a businessperson so he had a successful store that he was representing? I was just thinking of, yeah, the politics in terms of how it was perceived if someone like you or more of an activist...",Returning of Japanese American after WWII
2408,"Well actually, the InterIm hadn't been infiltrated yet.",Returning of Japanese American after WWII
2409,"We were a bunch of Communists, you know? Really. Here, all of a sudden the business community and InterIm, they're having their meetings and then these activists started infiltrating the monthly meetings, and it came to a point where there's a lot of disagreement about whether the stadium would be good for the district or bad for the district. And at time, at the time of electing the executive committee, there were just as many of us as there were the businesspeople at election time, and we could vote. It was open voting. You didn't have to be a, all you had to be is interested in the International District. You didn't have to be an owner or a business owner.",Returning of Japanese American after WWII
2410,"Just be at that meeting, if you were at that meeting.",Returning of Japanese American after WWII
2411,And who presented? Who...,Returning of Japanese American after WWII
2412,"I forgot who did it. It might've been me or someone else, but I think I was, I think I was hired soon after that. But the community was really divided, the International District. It was hard, it was hard... I was hired by InterIm in 1972, but I didn't start work until '73 'cause I, the Model City money was hung up by (Mayor Wes) Uhlman. He didn't want me running the show down there.",Returning of Japanese American after WWII
2413,"But going back to this, this whole InterIm, and I'm curious about some of the more longstanding Japanese American communities, like the JACL. Were they at all involved with civil rights and some of these activism movements during this time?",Returning of Japanese American after WWII
2414,"There were individuals, but not so much as an organization. They were sort of standing apart. I wasn't a member of JACL, so I don't know what was happening internally, but you had Tomio and all these folks that were a part of JACL, Shigeko, and at their meetings they must've been discussing what was happening with InterIm and the new crop of young activism that were involved in trying to preserve the community.",Returning of Japanese American after WWII
2415,"Especially when you think about, their stated mission is civil rights, here we were in the midst of the largest civil rights movement in Seattle, and I'm just curious, where were they during this time?",Returning of Japanese American after WWII
2416,"They weren't opposing us, and as I say, there were individuals. There might've been some actions taken by JACL supporting some of the, some things we're doing, but some of the things we're doing were just spur of the moment kinds of demonstrations against the Kingdome, the occupation of the HUD building in 1972 or 1973. There were actions that were taken right after a meeting, the next day we'd be in the streets, so there wasn't very much time for the organizations, like JACL or the Chinatown Chamber of Commerce, to really react.",Returning of Japanese American after WWII
2417,"What's your sense, thinking back to those years, sort of in the '60s, was it because they wouldn't react, or did you have a sense that, even asked, would they have participated in the way you wanted?",Returning of Japanese American after WWII
2418,"I think because we were so far left that they didn't want to be perceived as supporting a leftist group, you know? Some people would brand us as Communist and I don't know where that came from, but hell, we didn't want to be involved in that political thing, even Democrats, Republicans, Communists, Sandinistas. Didn't matter to us. We had, our goal was to, was preserve the neighborhood for the people, the pioneers who built it. What we did was we looked at other neighborhoods similar to ours in San Francisco and Los Angeles, and we saw that neighborhoods were being lost. Manilatown in San Francisco, completely wiped out. Little Tokyo was being wiped, the residential population was being wiped out to make Little Tokyo more of a tourist attraction, and they were fighting for many years to try to keep it a residential base, but they lost it out. So, learning that, we said we will not, that will not happen in Seattle. Preserving either the buildings or building new buildings for the residents who built this community was the number one priority. Tomio, Shigeko, and those businesspeople agreed with that, to a point.",Returning of Japanese American after WWII
