id,text,label
2166,"Passage of time. You aren't going to change people's minds by writing editorials or passing laws. People are going to break laws. But I think time has to pass before we realize that, and get used to the idea that this is a country made up of all kinds of people. Now, I'm concerned a little bit about overreacting on our part. Geez, we get all excited when the Pacific Citizen runs a headline, somebody called us ""Japs"" or the radio guy said, ""Chinks."" Well, that's unpleasant, but is it worth making a big fuss about? Often it's much more effective to keep your voice down low and try to reason with these guys instead of getting all excited about it and screaming murder.",Legal challenges
2167,"Passage of time. You aren't going to change people's minds by writing editorials or passing laws. People are going to break laws. But I think time has to pass before we realize that, and get used to the idea that this is a country made up of all kinds of people. Now, I'm concerned a little bit about overreacting on our part. Geez, we get all excited when the Pacific Citizen runs a headline, somebody called us ""Japs"" or the radio guy said, ""Chinks."" Well, that's unpleasant, but is it worth making a big fuss about? Often it's much more effective to keep your voice down low and try to reason with these guys instead of getting all excited about it and screaming murder.",Legal challenges
2168,"Well, in fact, that, that touches on a, a question of balance that I, I did want to ask you about. You had written in 1993, ""Over the years, I had been concerned about being excessively militant about our problems, about Japanese Americans being perceived as oversensitive pests and crybabies. 'Protest strongly against injustice,' I urged. 'Insist vigorously for fairness, but don't make a career of looking for matters to complain about.'"" And over the years, there, you have had many columns in which you did clearly protest against injustice. And again, referring back to some of your columns in 1943, saying, ""Are native fascists professional race-baiters, politicians who can find no better way to get into the papers than to lash at the defenseless evacuees?""",Legal challenges
2169,"Well, in fact, that, that touches on a, a question of balance that I, I did want to ask you about. You had written in 1993, ""Over the years, I had been concerned about being excessively militant about our problems, about Japanese Americans being perceived as oversensitive pests and crybabies. 'Protest strongly against injustice,' I urged. 'Insist vigorously for fairness, but don't make a career of looking for matters to complain about.'"" And over the years, there, you have had many columns in which you did clearly protest against injustice. And again, referring back to some of your columns in 1943, saying, ""Are native fascists professional race-baiters, politicians who can find no better way to get into the papers than to lash at the defenseless evacuees?""",Legal challenges#Returning of Japanese American after WWII
2170,Yeah.,Returning of Japanese American after WWII
2171,"Boy, that's pretty strong stuff, isn't it? [Laughs]",Returning of Japanese American after WWII
2172,That's a very strong statement.,Returning of Japanese American after WWII
2173,"And, and how do you draw this line between being vigorous and, and making a strong, warranted statement, and being oversensitive, complaining?",Returning of Japanese American after WWII
2174,"Oh, I think there's a big difference. If they pick you up, your family and all of your neighbors and throw you in a concentration camp, that's a little different from some disc jockey saying, ""Go see the movie 'Pearl Harbor' and see what we did to them Japs."" Little bit different.",Returning of Japanese American after WWII
2175,"...in recent years. In fact, I'm not sure when you got this information or what motivated you to find the information, but that there were some government memos dating back to World War II that did describe you as a subversive and actually did document that your fam-, you and your family's removal to Heart Mountain, separating you from your community, was designed to punish you. How, how did you happen to find these documents, and what was your reaction when you saw them?",Returning of Japanese American after WWII
2176,"Frank Chin sent them to me. I didn't even know they existed. And it sort of disturbed me at the time, but I also kind of laughed at it, saying, ""This is the level of American military intelligence at, at that time."" I don't know where they got that information. Actually I was called before the grand jury in (Seattle) before, long before the evacuation. And that was at the time that Thomas Masuda, an attorney, and Kenji Ito, also an attorney, were called before the grand jury. And as I recall, Tom was, the charge against Tom was that he was taking movies of the Armistice Day Parade in November of 1941. And the charge against Kenji was that he made speeches defending Japan's policy in Asia about the same time. And both of them were indicted, but they were acquitted. The charge against me was that when I was working for the Japanese Consulate, I wrote a letter to the, the Bellingham, not Bellingham, what's the naval base across here?",Legal challenges#Returning of Japanese American after WWII
2177,"Frank Chin sent them to me. I didn't even know they existed. And it sort of disturbed me at the time, but I also kind of laughed at it, saying, ""This is the level of American military intelligence at, at that time."" I don't know where they got that information. Actually I was called before the grand jury in (Seattle) before, long before the evacuation. And that was at the time that Thomas Masuda, an attorney, and Kenji Ito, also an attorney, were called before the grand jury. And as I recall, Tom was, the charge against Tom was that he was taking movies of the Armistice Day Parade in November of 1941. And the charge against Kenji was that he made speeches defending Japan's policy in Asia about the same time. And both of them were indicted, but they were acquitted. The charge against me was that when I was working for the Japanese Consulate, I wrote a letter to the, the Bellingham, not Bellingham, what's the naval base across here?",Legal challenges#Returning of Japanese American after WWII
2178,Oh. Bremerton?,Returning of Japanese American after WWII
2179,Oh. Bremerton?,Returning of Japanese American after WWII
2180,Huh?,Returning of Japanese American after WWII
2181,Huh?,Returning of Japanese American after WWII
2182,Is it Bremerton?,Returning of Japanese American after WWII
2183,Is it Bremerton?,Returning of Japanese American after WWII
2184,"Yeah, Bremerton. Bremerton Sun, I think, that they, this newspaper was. That I had written them a letter on Japanese Consulate paper, stationery, and signed the letter. And the letter had asked if they had a copy of a particular edition, issue, that they could send to me. We wanted to buy it. And the story that they were looking at was the, some kind of a table showing such aircraft carriers had come in and others had left Bremerton out in public. Well, the grand jury figured that it was not an indictable offense to write to a newspaper to ask for a specific issue. [Laughs] So I was not tried.",Legal challenges#Returning of Japanese American after WWII
