id,text,label
2905,"I got along with the cadet nurses, and I was in music so I said, ""Do you know of any bands coming into town?"" I think that's the time that Yoshindo was, he was also a member of Manza-Knights and also a member of Jive Bombers, he was there before me at Morningside, and so he used to go to listen to the bands, so he would tell me who's in town. I says, ""Well, let's go together,"" so we used to go listen to the band. It was a new experience, because this was the first time I, I'm hearing the big bands. Who was it? I forget the band leader's name. Anyway, when we went there to the music hall and the band is playing, nobody's dancing. Everybody's in front of the, the stage, and they're performing and they're just listening to the music. Nobody's dancing. And it's catching, because everybody's moving. That's (...) when I was seventeen, eighteen years old. That's the time when you're growing up and really full of energy.",Life after removal and during the incarceration#Pre-war background to the incarceration
2906,"So you're in college, did you ask for a deferment?",Life after removal and during the incarceration#Pre-war background to the incarceration
2907,"No. Once you're eligible... I didn't know anything about the rules of registration or deferment. Once I got notice by the army I just told the school that I had received my induction notice. They returned all the (money) except for a few, few dollars, like I received all my money back. And I reported back to Manzanar. Then I went down to San Pedro (Army headquarters) to be inducted. They told me to go back to (Manzanar) camp, went to camp, waited and waited for orders to report for duty. I waited for that, then I went up to Salt Lake and was inducted (...) and then sent out to Camp Wolters, Texas, for basic army training.",Life after removal and during the incarceration#Pre-war background to the incarceration
2908,Going to Manzanar and you're in this camp and you're waiting to go fight for a country that has your parents in camp. How did that make you feel?,Life after removal and during the incarceration
2909,"Well, I guess that the people that received the notices, I mean, you're already designated as a group, returning back to camp. And I wasn't the only one that received (a notice)... I don't know how many people were notified that they had to report for duty, so we're just waiting for orders. It's not that we had anything to do in camp except wait and then take off (when ordered). There's nothing to do in camp. You can't find a job because you're not (...) there permanently, so all we're doing is just biding our time. As soon as we received our notice, then our group was driven by bus to Salt Lake and then reported for duty. Then they would assign us clothes, an (identification) number. We'd get our, (dog tag). The number assigned to us and then they'd put the Protestant or Buddhist or whatever on the (identity tag) and we had the (...) dog tag assigned to us. And then you'd go to the line and they would give you the army issue of so many shirts, so many socks, so many whatever, and your shoe size. You get a whole gunny sack full of your clothes, and once you get that they give you orders where you're gonna report for the infantry. So we were trained to be the infantry replacements for the soldiers in Europe. We were sent down to Camp Wolters, (Texas), the infantry training (unit).",Life after removal and during the incarceration
2910,"When you were at Camp Wolters, VE Day was declared. Did you think VJ Day was gonna be pretty soon?",Life after removal and during the incarceration
2911,"Well, it changed, it changed our routine, because we were supposed to be trained as replacements for the other 442nd. We were all Japanese in this contingent being trained, and I don't know if you realize that the army discriminated and all Japanese were placed in one unit. All the blacks were in another unit, all the Indians were in another unit, and you were being put in segregated (units). So we knew that our group was scheduled to be replacements for the 100th/442nd, and when we found out that the war was ending in Europe, they took us off of orders to be shipped to Europe because we weren't replacements anymore. So as soon as that happened, (Fort Snelling) in Minnesota, was looking for people (who) had Japanese background, so the language people came down from Minnesota to test us. We were all JAs in our unit, so each one was then seated and given Japanese books to read, and so if you were able to read up to a certain book, then you were sent up to Fort Snelling. So I qualified for that, so they sent me to Fort Snelling and a few other fellows. Some of the other fellows that were from Salt Lake, they didn't have any Japanese school training. They were sent somewhere else, but those that had Japanese school training, we all went up to Fort Snelling.",Life after removal and during the incarceration#Returning of Japanese American after WWII
2912,"What were these, what was the twenty-five week intensive MIS language training like?",Returning of Japanese American after WWII
2913,"It was, it was brutal. It was very brutal. Very competitive. And we would get up in the morning, have breakfast, then march towards our classroom. We reported in our classroom and had our lesson plans and instructors gave us special problems and instruction. Lunchtime, we were marched back to our quarters. We ate lunch, and then after lunch we were marched back to our school and stayed there 'til about maybe 4:30-5, then marched back to our quarters, had dinner. And I don't know if we went back to class or not. In some cases we went back to class, then came back before 9:00, and then lights out at 10:00, and some of the guys hadn't studied yet so they would study under the blankets with a flashlight. It was intensive. Very intensive, very competitive. And so the only time we had off was on Saturdays it was half day, so the afternoon some of the guys took off for town. Sundays was off 'cause we went to church in the morning, and Sunday afternoons just catch up on writing letters and all, or study. We were always studying.",Returning of Japanese American after WWII
2914,Do you want to share about being a pin setter?,Returning of Japanese American after WWII
2915,A (pin setter)?,Returning of Japanese American after WWII
2916,A (pin setter)?,Returning of Japanese American after WWII
2917,"Pin, bowling pin setter?",Returning of Japanese American after WWII
2918,"Pin, bowling pin setter?",Returning of Japanese American after WWII
2919,"Oh, I told you about Watanabe, huh? Yeah, this fellow from Utah, Kinji Watanabe, and I became fast friends, and so he was in a different class than I was, but he was in a different company also, but we got to know each other and he says, ""Let's go to town. I says, ""Well, I can't afford it."" I says, ""I don't have any money to spend."" I just got my clothes... we had to keep our clothes, uniforms, the cleaners, you had to pay the cleaners. I says, ""I don't have any money."" He says, ""Don't worry. We'll go down and we're gonna make money."" So he knew something I didn't know, so we went to town and got off the street car, and he says, ""Let's go up the second floor, there's a bowling alley."" And so we went to the bowling alley, he says, ""We're gonna set pins and we're gonna get, make some money for chop suey."" I says, ""Well, I have never set up pins."" He says, ""Don't worry."" So he goes to talk to the fellow in charge of the bowling alley and they need pin setters, so we go to the back and he says, ""You watch me."" ""While the people are bowling,"" he says, ""after they bowl, I'll put the rack up and then all the pins are ready for the bowler. After he bowls, he knocks down the pins, you pick up the pins and put them where they belong. And (the bowling person) gets the ball (...). He get another chance at knocking the pins down. After the second (throw, the) pins are knocked down (then) you set them up and (rack them). And then he tries again, and keep repeating it."" And so I follow what he tells me to do, and after the bowlers bowl about three, four games they quit, so after they quit he says, ""You wait. Usually they send money down the alley."" I says, ""They do?"" I says, ""That's nice."" But sure enough they send a quarter down the alley, and so after the customers leave we go up to the head desk and the guy says, ""Well, how many sets did you have?"" and then he pays us for setting up the pins. We take that money and our tip and we went to (eat at) John's Chinese restaurant on the second floor, and that's where they serve some good Chinese food. And we ate our fill and we went home, really tired on this trolley but very happy. So that's how Kinji taught me how to make money at the bowling alley.",Life after removal and during the incarceration
2920,"While you were at Fort Snelling VJ Day is declared, but your service term isn't over and you have, you're going, you're scheduled to go over to Japan with a stop over in Hawaii, but you never made it with your unit. What happened?",Life after removal and during the incarceration
2921,"Well, when we left Fort Snelling, we had been stationed at, we had been ordered to go to Japan, so the whole troop went to Seattle and we went to the port quarters where we had to wait 'til the ship got in, and when we went there and reported I contracted an illness, and I got the mumps. So they sent me to the hospital. And it's an infectious disease, so they took me right away and put me in a hospital and had me in restrictive quarters. Nobody else could come in the area. It's contagious. I don't know what it was all about, and they says, ""You can't leave your bed."" They said, ""You're restricted right here."" I says, ""But I have to go."" Said, ""You do it in bed."" I said, ""I can't do it in bed."" He says, ""You have to do it in bed."" [Laughs] So that was quite an experience. Once you do it, that, that's it. You became a seasoned performer. So after I got over my, my mumps I was taken back to a port of embarkation again and waited for the next ship, and finally wound up going to Japan.",Life after removal and during the incarceration
2922,"But you weren't in Japan very long. You were shipped out to the Philippines. You worked with the 795th Military Police unit at Lupow Prison Camp. Now, why did the MIS have to have Filipino escorts?",Life after removal and during the incarceration#Returning of Japanese American after WWII
2923,"When we were shipped out to go to Japan I was supposed to be stationed in Tokyo with the housing for civilians that were coming over to help in trying to get the Japanese government going again, but at the last minute, I came home one night and there were orders on my bed saying I was ordered to go to the Philippines to the war crimes, and so I had to wake up my buddy to have him take care of all the things that I had to ship home and so that I could report in the morning to go to the airport, to go to the Philippines for the war crimes tribunal. (...) The army is not, not very helpful in terms of giving you much time to go from one place to another. It was overnight. I came home, orders (were) on the bed to report in the morning to ship out to the Philippines. That's it. So you have how many hours to take care of everything you had to do. Anyway, my buddy from Boyle Heights, Glen Arai, was in the same quarters with me and he took care of everything, so I really owe him a lot.",Government’s decision to remove ethnic Japanese#Returning of Japanese American after WWII
2924,"Now, why did you guys have to have Filipino escorts once you got to the Philippines?",Returning of Japanese American after WWII
2925,"Well, we looked like the enemy. There's no guarantee that Filipino civilians would not attack us. Even if we had U.S. uniforms on, the Filipino people really suffered and were maltreated by the Japanese soldiers, so they, they were really mad at the Japanese and there's no guarantee that anybody would, would take care of us, other than ourselves. A Filipino could attack us at any time. So we were in another compound. Our quarters were behind barbed wires again, and we were protected by the Filipino soldiers from the Filipino (army). So there I was again, behind barbed wires, and all during the time we were in the Philippines, we were, all the Niseis were in one unit working for the war crimes (...). I just saw another friend of mine had passed away. Because most of my (aging) classmates, a number of them have already passed away. I guess I'm one of the holdovers. We're a passing group, MIS group and the 100th/442nd. I mean, just old age, it's taking (a toll).",Returning of Japanese American after WWII
2926,Made what?,Returning of Japanese American after WWII
2927,Geta.,Returning of Japanese American after WWII
2928,You were also having trouble with the local children. What were they doing?,Returning of Japanese American after WWII
2929,"Well, the children had no homes. In the whole of Manila there were few buildings that were standing. The old city hall was bombed out; everything was bombed out. Very few homes standing. People were homeless and family didn't exist. All the kids were wild. They were roamin' around and wanted to find food, so the kids would come under the barbed wire at night and steal everything they could find from us. We had to post guard every night. We'd catch the kids and take them to police. They would register them and they had no place to put them. They'd come back the next night. So we had to post guard every night. We got to know the kids and we tried to help them, but there was no, no way to fully take care of them, so the police knew them well and we knew them well and we did what we could, but we couldn't, we couldn't keep (them fed and clothed).",Returning of Japanese American after WWII
2930,So what was your assignment as part of the Manila war crimes tribunal? What were your responsibilities there?,Returning of Japanese American after WWII
2931,"Our responsibilities were more to work in translation. There were (Japanese soldier) prisoners that had surrendered. The war had ended, but there were a lot of soldiers that were out in the jungles and lost their company, lost their fighting unit. They were loners. They didn't know where to go. Their unit was lost. And as they gave up and reported, our duty was to process and to find out if they were any of the ones that had committed war crimes against the Filipinos, and if they were cleared of any atrocities, then they were processed so that they could return home. Those that had committed atrocities were imprisoned and had to wait hearings for the war crimes. So that was part of our duties, and also translating (statements of) those that were found to have been responsible for some atrocities, we had to convert their testimony in Japanese to English, as the court was conducted all in English. So that was part of our work in doing the translation. And then the people above us would then have to read our work and make any corrections before it was submitted to the court. For us, our work was more or less to clear people of any atrocities, get them to a point where they would be free to go home. And the problem was there was no quick way to do that. It's a process of clearing them, taking their testimony, making sure that they weren't responsible for atrocities, and there was, hate to say it, but there was a lot of atrocities committed by Japanese soldiers. They became animals just like they do in every war. A lot of them that were in the Philippines were from Kyushu, and that's where my folks came from, Kyushu. So they were, came from Kumamoto and, and Fukuoka, and they wanted to get home. And so once they were cleared they were used as help for us in the camps. They worked in the kitchens and kept the bathrooms and everything clean, the grounds clean. They had no money, so us GIs were mostly (Niseis), felt sorry for them. So I didn't smoke and I didn't drink so I would take my allotment and I would a buy beer and cigarettes and take them over and give it to the prisoners because they had nothing, had nothing at all. And they put on a show for us as a kind of thank you, before they left for home. We got to know each other and they got to know about Japanese Americans. I think a relationship was established at that time.",Returning of Japanese American after WWII
2932,"So when your time was up you returned to Tokyo and then you were, you found out you weren't assigned a table of organization. Why is this so important?",Returning of Japanese American after WWII
2933,"Well, when we were assigned to the Philippines our orders said that we were assigned to the (...) military police (unit). However, that military police was not the ones that issued us our monthly checks. In order to get a raise in rank you had to be in a table of order, which means you had to be assigned to a group that we would report your name at your (position) every month, that you're entitled to certain benefits, and we weren't under that table of order. And it's the mistake of the Military Intelligence Service group that assigned us from Tokyo to Manila for not having set that up. And so we never got a raise in rank. We were a private from the time we left Minneapolis. They didn't raise our rank at all, and yet we were going home, they say, ""Would you like to sign up for two years?"" I says what for? I mean, ""If we did what would, what would happen? We would wind up the same way?"" ""Oh no, we'll make you a lieutenant."" I says, ""Why aren't we a lieutenant now? What happened?"" And that's my peeve and my complaint against the MIS: they didn't take care of us. Not at all. But anyway, that's what you call a goof. Army goof.",Military services#Returning of Japanese American after WWII
2934,"You were honorable discharged February 1947 and you returned back to Boyle Heights, and what happened to this lady who was living in your home? Was she still there?",Returning of Japanese American after WWII
2935,"Oh, Mrs. Hearst kept the proceeds of whatever she would rent out. She lived free of any expense. My parents paid for the water bill out of the camp proceeds they made. So she lived for free and she rented the place out. She would keep the rent, but she would look after the property and that's all my parents were worried about, someone to live there and make sure the property was maintained. So Mrs. Hearst was good in that she did live there and the property was not destroyed, and she didn't do anything but just live there. But we're grateful that she stayed there.",Returning of Japanese American after WWII
2936,"Once you're back into civilian life, what did you do?",Returning of Japanese American after WWII
2937,"Well, the first thing I did was to go to USC to register. I came back after being discharged on a weekend and so my buddies came over, and on Monday I went to USC to register, so I didn't lose a day at all from coming back from being separated from the service in trying to get my civilian life going. And Monday when I went down to USC, I filled out all the forms and then found out that I could register for the coming semester for the evening program. The day program was (full). And I (applied for the night program). I was happy that each night I had a different course, three units, and so I had fifteen units during the week. I was able to attend school by street car. I didn't have a car. And I could study while I was riding on the street car, which was a benefit. And after the semester was over I converted to summer school, and in summer school I was in the regular school program, and then in the fall I was in the regular school. So I didn't miss a beat.",Returning of Japanese American after WWII
2938,Did you continue in medicine?,Military services
2939,Pardon me?,Military services
2940,Pardon me?,Military services
2941,Did you continue with medicine?,Military services
2942,Did you continue with medicine?,Military services
2943,"No, when we took the various tests, ability tests, we were thinking about what fields I would be best suited for. Medicine came out okay, but it showed that I was academically strong in math, so I said what is there in math that I could take that won't take too long? And they said you could be an engineer, an accountant. I said, ""How long does each one take?"" An accounting only took three years, so I says, ""I want to sign up for accounting."" So that's what I did, and I graduated with a degree in accounting.",Military services
2944,"Now, when you returned to Little Tokyo there were still remnants of Bronzeville and you went to the African American run Cobra Club. Can you tell us about that experience?",Military services#Returning of Japanese American after WWII
2945,The American run...,Returning of Japanese American after WWII
2946,"Well, you joined a band, too. Which band did you join?",Returning of Japanese American after WWII
2947,"That's from Manzanar. We were in a band, so when we came back there was various groups. They wanted to form a dance band, and so I heard about it from several people. I don't know how it came about, but the dance band was formed with, with Tetsu Bessho, and Tetsu was able to contact people like Lane Nakano to sing, other people that played musical instruments and the girls to sing, and we wound up with different kinds of gigs, assignments for college dances, high school dances, and Japanese (group) dances. And we used to practice as a orchestra and to perform, so we made a little money, but it wasn't great. It was just more for personal pleasure.",Returning of Japanese American after WWII
2948,"Do you remember which dance you were performing at that you met your future wife, Frances?",Returning of Japanese American after WWII
2949,"No, we were practicing at the church (...) as a band. Learning a new song (as a band), and that one church was in the West Side. (...) The girls' group was meeting there and they were having regular group dances, and I was invited to one of the group dances, so I met Frances, there. That was my first meeting with her. And I didn't see her then for a couple of years because I was busy with school and we were also performing at weekend dances. I had no time to date, no time for women. [Laughs]",Returning of Japanese American after WWII
2950,"Now, you were able to graduate from USC in three years rather than four years, but you stayed an extra year. Why did you stay?",Returning of Japanese American after WWII
2951,Why did I stay for one year?,Returning of Japanese American after WWII
2952,Why did I stay for one year?,Returning of Japanese American after WWII
2953,"Why did you stay the, another year?",Returning of Japanese American after WWII
2954,"Why did you stay the, another year?",Returning of Japanese American after WWII
2955,"Oh, I stayed another year because the state of California also had a GI bill, and I hadn't used it (up). And so I (decided), well, if there's something there that I can use then I'll stay, so I continued going to USC and went into teaching, commercial (courses). And I wanted to maybe use that as a possible source of income, 'cause maybe teaching would be a profession that I would like. I don't know. From what I saw with the teachers that I had, some of the better teachers that I had seemed to be very happy teaching, so I wanted to (begin) teaching business.",Returning of Japanese American after WWII
2956,"But didn't one of your counselors tell you they don't hire Asians, Asian Americans?",Returning of Japanese American after WWII
2957,"No, they didn't say anything, but some of the people that I was in accounting, they said they were thinking about going into teaching accounting, and I wasn't thinking about that except that I had one more year of benefits, and I hate to lose out on any benefits. [Laughs] So that's why I went into (teaching commercial courses).",Returning of Japanese American after WWII
2958,"Now, at this time everybody knew about Paul Mayekawa's situation. Can you tell us who Paul Mayekawa was and what happened to him?",Returning of Japanese American after WWII
2959,"Paul Mayekawa was a student at UCLA in accounting, and he was a top student. And from what I had heard about him is that the accounting professor at UCLA thought so much of his ability in accounting that he introduced Paul to one of the large accounting firms here in Los Angeles so that he could get a job, and the people at the accounting firm says they don't hire Japanese, and so that was a big disappointment to the instructor as well as Paul. And so he went to work for private industry, a title company, and eventually I heard about him and then he came over to our firm to work.",Returning of Japanese American after WWII
2960,But there's all this anti-Japanese sentiment. How were you able to get this job?,Returning of Japanese American after WWII
2961,"Well, I had some Jewish friends attending USC at the same time that I got to know that were from New York, and they were out here trying to get their education out of the way so they could get on in life. And Al Silverman was one of the Jewish persons I got to know, and he had a job with a Jewish firm doing bookkeeping, and somehow we made contact. I was in touch with these people from New York. I got to know the group. There were three fellows from, that were together, one in accounting, one in marketing and I think two, one in engineering. But Al Silverman was in accounting, and so he had a part time job with Mr. Reginald Wilson. He told me about it, and he says that he was gonna leave Mr. Wilson's firm to work at another firm and if I wanted to take over his job, so he introduced me to Mr. Wilson, who had never dealt with a Japanese American but who was looking for someone to fill in the job, so he agreed to let me do the accounting that Al Silverman was doing. He was basically doing bookkeeping work for various doctors, professional doctors of the Beverly Hills area, so I substituted for him and went to work for these various doctors to keep their books current. And when I did that I was doing bookkeeping work for several of his former clients and then got to help them out in the office as well, and so he had clients for the income tax that were pretty well-known people in the acting field. And I don't know if I recall the name. It's Charles Boyer (and) Bob Waterfield's wife (Jane Russell).",Returning of Japanese American after WWII
2962,"Going back to this East L.A. teaching job, what were some of the obstacles that you had to overcome to, to really relate to your students?",Returning of Japanese American after WWII
2963,"I had the adult classes. This was the night classes, and most of the people that were in the class were workers during the day. They're trying to improve their lot by taking these classes, and I understood what their problem was, and so the day I took over the class from this party who, father died, I walked in and I was younger than most of the people that were students. And I just didn't know how to introduce myself, but I figured, well... so I went up to the board and wrote my name in Japanese, Ka-ji. And while I was doing that people started sitting down and then looking at the board and wondering what was happening, so after I finished writing it I introduced myself. I says, ""I'm your new instructor here. This is my name in Japanese,"" I says, ""but I just want to let you know what it represents so that you have a better feeling for the class."" I says, ""This is 'ka,' which means in Japanese, 'together,' that means not alone, but together. And 'ji"" means osameru, is to learn, to govern, and so to me, this 'Kaji' can be interpreted as Mr. Democracy, together we learn."" And everybody laughed. I says, ""That's the spirit. We come here and we come here to learn, and I'm here to help you as much as possible, so if you have anything on your mind,"" I says, ""don't hesitate to ask."" And so the class took off, and I says, ""And one more thing that I would like to propose to you."" I says, ""You're all working people and I know that after you work and come here, you're serious that you want to learn. I'm serious. I want you to learn."" I says, ""Let's make a deal."" I says, ""I would like for you to listen to my lesson and then work on it while you're in class, not take it home and do homework."" I says, ""I want you to do your homework while you're here, and then when you leave here you can go home and sleep and rest."" And I says, ""Anybody against that?"" Everybody's for it. So that's the formula I proposed to them, and it worked out fine. It did work. I got their attention. I got their attention, and (if) they had any questions, they asked their questions, they got it off their mind. And they did their homework, and if they didn't finish, at least they were almost through. So I kind of varied the subject matter so that it was more, I think, palatable for them and also saved them a lot of time. And it saved me a lot of time because I wouldn't have to spend a lot of time making corrections. So the ""Kaji"" came out very, very strong.",Returning of Japanese American after WWII
2964,"Before you, we get to that point, you had other, you were still making a living, before you could pursue this museum dream, and in between you got married. You were working in Little Tokyo. You had your office with Kiyo. You were teaching night classes at East L.A. College, and then in between you were sneaking in visits with Frances. How were her parents taking your visits?",Returning of Japanese American after WWII
2965,"Well, Frances' family was in a turmoil. When I was first dating her, her father was ill. He passed away, and so there was one year lapse after he passed away that I felt I shouldn't be intruding on the family. They had to readjust themselves. After that I prevailed on Mrs. Tashiro that I wanted to get married to Frances, and she was happy, happy to see me come around. [Laughs] She needed some company, too, 'cause she was lonesome. But it worked out well. So our lives, we got married and we stayed close to Mrs. Tashiro's home because she owned a four unit apartment next door to her home and we stayed there the first year. Then she got pregnant and we had our first baby, so I says, ""We need a home."" So in between... Mrs. Tashiro moved out to Gardena, bought a new residence, and I moved to Gardena and bought an old house, and so we both moved to the Gardena area. And Mrs. Tashiro was close by, so we could look after her. And then the Gardena chapter started.",Returning of Japanese American after WWII
