id,text,label
934,"Yes. Matter of fact, we had a sergeant... what was happening at that time was a lot of the divisions were being rotated, sent home, and lot of it was on the point system. So we used to see these other GIs that's been there before us counting back how many months they've been there in service, and how many points you got and all that. So they were sending a lot of the GIs home that had been there during the war. We had one sergeant, his name was Isao Nishi, he's from Seattle. He joined our unit because the 522 Field Artillery Unit, the field artillery unit that he was in was being sent home, but he decided he wanted to stay in the service. So they sent him to us for a little while, and then I don't know where he went after that. Somebody said that he went, he wanted to go to Japan or something, but I really don't know. But when I came back and went to work here in the Denver, and I met some of the fellows that were in the 522 because I was in the American Legion here. ""Oh, Sergeant Nishi? Yeah, I know him."" And so that was quite an experience to meet somebody that everybody knew from the 522.",Life after removal and during the incarceration#Returning of Japanese American after WWII
935,"Yes. Matter of fact, we had a sergeant... what was happening at that time was a lot of the divisions were being rotated, sent home, and lot of it was on the point system. So we used to see these other GIs that's been there before us counting back how many months they've been there in service, and how many points you got and all that. So they were sending a lot of the GIs home that had been there during the war. We had one sergeant, his name was Isao Nishi, he's from Seattle. He joined our unit because the 522 Field Artillery Unit, the field artillery unit that he was in was being sent home, but he decided he wanted to stay in the service. So they sent him to us for a little while, and then I don't know where he went after that. Somebody said that he went, he wanted to go to Japan or something, but I really don't know. But when I came back and went to work here in the Denver, and I met some of the fellows that were in the 522 because I was in the American Legion here. ""Oh, Sergeant Nishi? Yeah, I know him."" And so that was quite an experience to meet somebody that everybody knew from the 522.",Life after removal and during the incarceration#Returning of Japanese American after WWII
936,"Did, did Sergeant Nishi ever talk about what the 522nd or 442 did during the war?",Life after removal and during the incarceration
937,"Did, did Sergeant Nishi ever talk about what the 522nd or 442 did during the war?",Life after removal and during the incarceration
938,"Well, I know that, I think going through France, they backed up the 442 in lot of their artillery things. But I do know that at the end of the war, they were in Dachau, and they were one of the first ones there to release the prisoners that were there at the concentration camp.",Life after removal and during the incarceration
939,Did Sergeant Nishi ever talk about that?,Life after removal and during the incarceration
940,"No, because the first thing they did, they shut everybody out and they wouldn't let nobody in there even though they were the first ones in there. They put a guard around it, wouldn't let nobody else in there. And I suppose it was security reasons, they had special MPs and stuff to do all that, and they wouldn't let anybody in there.",Life after removal and during the incarceration
941,"Okay. So you're, you spent two years in Europe, and then you were shipped back to the U.S. So where did you go from there? Where did you go?",Life after removal and during the incarceration
942,"Well, they, we landed in, of course, we, they took us to the Statue of Liberty and all that kind of stuff, and we ended up in, in New Jersey, and we were processed. And I came back home, well, it wasn't home, but my folks, my mom and my sisters, had relocated from the, from the camps to Denver. So when I was on leave after my basic training was over, I came to Denver, and Mom fixed me a sashimi dinner and all that before I had to go overseas. So, of course, when I got shipped back, we came here, I came here, and then I wanted to go visit my, my aunt in Scottsbluff, and I stayed there for just a little while and helped her, just a little while, and then I came back. I was wanting to go back to Scottsbluff, and I wanted to start junior college because my benefactor there wanted me to go back to school. But my mom was working in the hospital laundry for thirty dollars a week or something like that, and I got three sisters still in school yet. And my brother had gone to school in Chicago. But I felt my need was here to be with my mom and help her out, 'cause she had a tough time.",Life after removal and during the incarceration#Returning of Japanese American after WWII
943,"The last time we had talked about your father, he was still at a county hospital. So during the war and during this time, what happened to your father?",Life after removal and during the incarceration
944,"Well, we used to exchange letters almost on a weekly or bi-weekly. And he used to tell me what, what he was doing there, which wasn't very much, and go for walks and talk with the other people that were there, the other Japanese patients. Used to read the paper a lot, keep up with the times. And he always had that message for me, ""Always be good."" Then one day I get the, I got a letter from my brother that, while he was on his way to Japan, that, January of '46, he had taken extensive training with the Japanese language school, MIS. But he was on his way to Japan in January of '46, and being he was in San Francisco, he had permission to see my dad. And he visited there and wrote me a letter that he looked pretty good and this and that. And then I think in... I can't be sure when, but I think it was February, a month later I get a telegram that my dad had passed away. And I couldn't secure any, any permission to leave to go back for the funeral and things. It was impossible, I tried the Red Cross and all that. But they had services here in Denver, I believe, and cremation.",Life after removal and during the incarceration#Redress movement#Returning of Japanese American after WWII
945,"By any chance, did you keep those letters? Do you still have those letters?",Life after removal and during the incarceration
946,I think I have a few of 'em.,Life after removal and during the incarceration
947,"So we're now, it's after the war, after your military service, you're now in Denver helping your mom and your sisters, so what did you do? How did you help them out?",Life after removal and during the incarceration
948,"Well, I took a variety of different jobs. I had no skill in anything. When I was in high school, of course, I washed dishes until my senior term, but that's no skill, being a pearl diver. Well, let's see. I think some friends got me a job at the Cudahy packing house, and I worked there for just a short terms, because they went on strike. And I don't even remember being a union member there. So then I went and looked for another job, and I went to work for, in the produce area. They was hiring lot of Japanese there, Japanese appeared to have a good record of employment and this and that, so there was a lot of Japanese working on the docks there, in produce. Being lot of those guys were farmers, they knew the produce, so it was pretty much their nature. It wasn't a career thing, but it was a stopgap until they took it, some of 'em wanted to go back to California or something like that.",Life after removal and during the incarceration
949,"And so where we left off is you're now back in Denver, this is after the war, and you were describing some of your work. But before we continue with your work, can you just tell me about the Japanese and Japanese American community in Denver, and what was that like at this time?",Life after removal and during the incarceration#Returning of Japanese American after WWII
950,"I recall that there was a lot of Japanese here in town. Before, it used to be just along Larimer Street, they used to have some stores there. But after the, when I came here after the war, the Japanese community really grew. They had a dozen Japanese restaurants, they had a couple portrait photography shops, they had a couple of fish markets, couple grocery stores with Japanese goods, employment office, they had a number of things here that we never had here before. Of course, when I say before, when my dad was ill, we came to Denver a couple times, and my recollection when I was maybe eleven, twelve years old, something like that. And it was just from one side of the street to the other side of the street, maybe a block long and that was all. There was a family here, he was a doctor, Dr. Miyamoto, and I do not know the relationship between my him and my dad, but they were very, very good friends. So whenever we used to come to Denver, we would always have to go and visit Dr. Miyamoto. And it's just like family, so I don't know what the relationship was, but there was so many other... it was really weird. They have a pool hall, they had a couple pool halls, and it's just like another little town here, just right down here on a couple streets. Couple barbers, couple beauty shops, and right now, when you go there, there's one beauty shop, I think there's still one barber, there was only one grocery store, couple restaurants, maybe three restaurants. There's 20th Street and there's Yoko's... maybe only two restaurants left.",Life after removal and during the incarceration#Returning of Japanese American after WWII
951,"And would you say smaller than it was before the war, right before the war?",Life after removal and during the incarceration
952,"I, I think that there were some bigger companies, I think there was an S. Ban company here in town. There was another company here in town that handed lot of the goods, food, things from the coast. This was their branch office type of thing. Other than that, there wasn't a whole lot of Japanese businesses, although they, there was a good population of Japanese here. But right now, it seems like our Japanese town is not as big as it was then. 'Course, I have to also say that Japanese are dispersed all throughout, they've assimilated. And the businesses have done the same thing, there's insurance companies out here, there's one out here, there's... and then, of course, the Asian influx, there's the Korean markets and Thai markets. You know, they're all Asian, they keep the same type of goods for all the nationalities.",Life after removal and during the incarceration#Returning of Japanese American after WWII
953,"So going back to right after the war, when it was a large population, where did all the Japanese and Japanese Americans come from?",Life after removal and during the incarceration#Returning of Japanese American after WWII
954,"Well, they came from the camps. And then they relocated here, like Amache was about two hundred, two hundred miles south of Denver. And lot of those people came out around their work release. You know, they came out to work, they went to Wyoming, they went to Nebraska, the same thing happened up in Idaho, Minidoka. People went to Montana to farm, they went to Wyoming, many places. They went to work sugar beets and whatnot. Then they came back in the wintertime and they went back out again. 'Course, I think when the camps closed, if the people didn't have holdings back to where they lived before, lot of 'em just stayed out here. They kind of got to know the people, they got to, some of 'em were short of a job when they come out, and you know, those kind of things. There's quite a few people here from Amache. I wouldn't say a lot, but there's people here from Amache. Chicago has a lot of people from the Arkansas camps, they still live there.",Life after removal and during the incarceration#Returning of Japanese American after WWII
955,"And so you had this sort of combination of, of people who were here before the war, a sizeable community, and then you have this influx of people from the camps. How did the two groups get together? Did you notice any friction between the two groups?",Life after removal and during the incarceration
956,"Not really. I think the only friction was with the Kibeis. And they had a, they marched to the beat of a different drummer, so to speak. And I know even in camp, when we had problems, it was always with the Kibeis. And they used to have a few things here with the Kibeis here, but they really never got it going. Every once in a while, you'd hear of some Kibeis, but then eventually I think most of those went back to California.",Life after removal and during the incarceration
957,"What would be an example of something that, you said they'd try to get something going, what would that thing be? What type of activity would they be...",Life after removal and during the incarceration
958,With who?,Life after removal and during the incarceration
959,With who?,Life after removal and during the incarceration
960,"With the Kibei. What, when you mentioned they would ""try to get something going,"" what would that be?",Life after removal and during the incarceration
961,"With the Kibei. What, when you mentioned they would ""try to get something going,"" what would that be?",Life after removal and during the incarceration
962,"Well, yeah, it appears that a lot of it had to do with the, joining the service. And, ""Don't let the United States push you around,"" and this and that. They seemed to, to recall that they seemed to forget. These Niseis over here don't know anything else. They'd never been to Japan to be brainwashed or anything. That's what, that's what we thought, ""These guys have all been brainwashed in Japan."" People over here, the Niseis, they don't know anything like that, you know.",Life after removal and during the incarceration
963,And so was this happening during the war or after the war?,Life after removal and during the incarceration
964,"During the war. In camps, it happened a lot. Yeah, even in the camps in the first assembly centers, they had some problems with some of those Kibeis. Then I don't know, it appears that the Kibeis that were always starting the trouble weren't family people. They were mostly young, younger bachelor type, non-married, and maybe that's what, they needed something to do. But it always appeared that it was always the Kibeis that was... [laughs].",Life after removal and during the incarceration
965,"And so after the war, so this was happening, sort of, during the war, these tensions. Did you see any of that after the war? Say between people that, yeah, between, as you mentioned, Kibei or any other groups? Did you see tension?",Life after removal and during the incarceration
966,"No, not so much. I would have to say that lot of the Kibeis had to forget, they had other things to do, and that was, one, to make a living. And a lot of 'em went chick sexing, that was, I know a lot of Kibeis did chick sexing. But they would have to go back east where a lot of the poultry farms were, Georgia, Pennsylvania, they went to school in Lancaster or something like that, up there in, someplace up there in Pennsylvania, they had a big chick sexing school where you learned how to, you know, determine what the sex of the chickens were, chicks. And, but I do know that a lot of the Kibeis I got to know, that's what they were doing. And I think a lot of 'em just determined, found out that, ""Hey, I have to go work for a living, I can't hang around the pool halls all the time."" [Laughs]",Life after removal and during the incarceration#Returning of Japanese American after WWII
967,"Within this last year, a fairly well-known Nisei, Bill Hosokawa, who was a writer in Denver, passed away. And Bill originally came from the Pacific Northwest, and so, so I've heard stories about Bill Hosokawa in Seattle and places like that. I'm curious, when he was in Denver, did you read much of his work when he was in Denver?",Life after removal and during the incarceration#Returning of Japanese American after WWII
968,"Bill was an honorary member of the American Legion. I did not deal too much with Bill. I met him... Bill was a quiet person. He never, in my opinion, never went out of his way to say, ""I'm Bill Hosokawa, how are you?"" and this and that. He wasn't a, to me, he wasn't a warm person. He was an observing person, but he wasn't a warm person as far as I'm concerned. Min Yasui was from Hood River; he was an attorney. We made him an honorary member of American Legion, but Min did a lot for the Japanese people here. He did a lot for the American Legion, offering opinions and this and that. He was more of a, a person that I would look up to, rather than Bill. Bill did things for, for his own way.",Life after removal and during the incarceration#Returning of Japanese American after WWII
969,"Bill was an honorary member of the American Legion. I did not deal too much with Bill. I met him... Bill was a quiet person. He never, in my opinion, never went out of his way to say, ""I'm Bill Hosokawa, how are you?"" and this and that. He wasn't a, to me, he wasn't a warm person. He was an observing person, but he wasn't a warm person as far as I'm concerned. Min Yasui was from Hood River; he was an attorney. We made him an honorary member of American Legion, but Min did a lot for the Japanese people here. He did a lot for the American Legion, offering opinions and this and that. He was more of a, a person that I would look up to, rather than Bill. Bill did things for, for his own way.",Life after removal and during the incarceration#Returning of Japanese American after WWII
970,"Well, an so you had both Min Yasui and Bill Hosokawa, and both of them were, were very active in the JACL, especially during that early postwar period. So did that make Denver a stronger town for the JACL? I'm curious what roles they played in the community around these issues.",Life after removal and during the incarceration
971,"Well, an so you had both Min Yasui and Bill Hosokawa, and both of them were, were very active in the JACL, especially during that early postwar period. So did that make Denver a stronger town for the JACL? I'm curious what roles they played in the community around these issues.",Life after removal and during the incarceration
972,"Well, a lot of people that I knew, the younger ones, resented the fact that the JACL in the first place didn't appreciate the Japanese being taken off the coast and relocated to the Salt Lake area. They, from what I know, they didn't, they weren't for that, they didn't want them to relocate up there. Here again, this country's gotten smaller and smaller, the whole world has gotten smaller and smaller, and I think there was a lack of communication in those days. From my own experience, people in California were, like from a different country than people from the interior. And I guess I can say at this point -- and I've changed -- is that because of that, there was this discrimination. Because the people in Salt Lake didn't know the people on the coast. I myself from the interior went to California, I didn't know those people. They were different. Some of those places, just like what I hear about being in Japan, they had outdoor furo, you know, the bathhouses and all that kind of stuff, we never, ""What's that?"" you know. That's, seemed like it come from a foreign country. But they had lot of those customs they retained there. They had more of a closer tie to Japan than people from the interior, and I think that's because there was more Japanese there and they intermingled more. They pretty much spoke the same language, whereas people out here, why, you're next door neighbor is ten miles away or something like that, that spoke Nihongo. And most of your contacts was with the Caucasians.",Life after removal and during the incarceration#Returning of Japanese American after WWII
973,"Well, a lot of people that I knew, the younger ones, resented the fact that the JACL in the first place didn't appreciate the Japanese being taken off the coast and relocated to the Salt Lake area. They, from what I know, they didn't, they weren't for that, they didn't want them to relocate up there. Here again, this country's gotten smaller and smaller, the whole world has gotten smaller and smaller, and I think there was a lack of communication in those days. From my own experience, people in California were, like from a different country than people from the interior. And I guess I can say at this point -- and I've changed -- is that because of that, there was this discrimination. Because the people in Salt Lake didn't know the people on the coast. I myself from the interior went to California, I didn't know those people. They were different. Some of those places, just like what I hear about being in Japan, they had outdoor furo, you know, the bathhouses and all that kind of stuff, we never, ""What's that?"" you know. That's, seemed like it come from a foreign country. But they had lot of those customs they retained there. They had more of a closer tie to Japan than people from the interior, and I think that's because there was more Japanese there and they intermingled more. They pretty much spoke the same language, whereas people out here, why, you're next door neighbor is ten miles away or something like that, that spoke Nihongo. And most of your contacts was with the Caucasians.",Life after removal and during the incarceration#Returning of Japanese American after WWII
974,"So let me, let me see if I can clarify. So a lot of the leadership of the JACL was located in Salt Lake City, and you're saying because they didn't understand, really, the Japanese on the coast as much, that was one of, you think, the reasons why the JACL was more... what's the right word? I guess cooperating with the government to put people in camps?",Life after removal and during the incarceration
975,"So let me, let me see if I can clarify. So a lot of the leadership of the JACL was located in Salt Lake City, and you're saying because they didn't understand, really, the Japanese on the coast as much, that was one of, you think, the reasons why the JACL was more... what's the right word? I guess cooperating with the government to put people in camps?",Life after removal and during the incarceration
976,Uh-huh.,Life after removal and during the incarceration
977,And part of that was because they just didn't really understand the West Coast Japanese as much. So is that what you're saying?,Life after removal and during the incarceration#Returning of Japanese American after WWII
978,"Yeah, I think that was, you know, just the communication and all that, like I said before, the world has gotten real small, and you could stand next to a guy and you don't know where he's from, he could be a million miles away, so to speak. But in those days, my gosh, even if you went on a trip of two or three hundred miles, that was...",Life after removal and during the incarceration#Returning of Japanese American after WWII
979,And how was that? How were they different?,Life after removal and during the incarceration
980,"Well, I think the people up here, when they went to dance, I think some of them learned how to do the proper steps, and then the people from California didn't dance properly. They had what they called the shuffle and things like that, and I think that was the difference. And so we didn't jitterbug up here. It just seemed like it was, started with the California shuffle, it wasn't exactly like a, it was like a slow jitterbug type of thing. And then when I was in camp, they used to have dance classes, and the women's P.E. teacher used to do that. So she'd want so many of the boys to come from their P.E. classes, and the girls would all have to be there. So she learned us the foxtrot and the waltz and stuff like that, and I kind of liked that. So I used to dance a lot after that. [Laughs]",Life after removal and during the incarceration#Returning of Japanese American after WWII
981,"So today, when you think of, like, West Coast Japanese American communities like Los Angeles, San Francisco, and maybe even Seattle, and then you think of the interior communities like Denver, Chicago, Salt Lake City, how would you compare the difference in terms of, do you think there's a difference between kind of the West Coast Japanese and the interior Japanese?",Life after removal and during the incarceration#Returning of Japanese American after WWII
982,"Oh, yeah.",Life after removal and during the incarceration
983,How would you characterize that? This is interesting.,Life after removal and during the incarceration
984,"Absolutely. My, my oldest sister, she's deceased now, but we used to go visit them quite often in California. But their whole life spins around a lot of Japanese things. They got the big Japanese stores there, and of course, they belong to the Buddhist temple there and lot of their friends. But at her age, she still knows a lot of Nihongo, still is able to read Nihongo. They have closer ties to things from Japan, because there's a strong, there still is a stronger culture there just merely because a lot of the Japanese companies have settled there. And they have a lot of cultural programs and things of that nature. Whereas out here, we're more Anglicized. You still have some Japanese culture like the Hanamatsuri and stuff like that, but that's our only touch with that Japanese. 'Cause my granddaughter, she dances with the Bukkyokai, and during their programs, she's one of those that dances on the stage, and she just loves it. And she's a junior in high school this year, but she's been doing it for a couple of years. She really likes it.",Life after removal and during the incarceration#Returning of Japanese American after WWII
985,"And so when you have sort of the West Coast, which tend to be more closer to the Japanese or Japanese culture, and then the interiors who, as you say, are more Anglicized, like today, if you went to a conference or a reunion or, like, for instance, have you ever gone to a Gila River reunion or anything like that?",Life after removal and during the incarceration#Returning of Japanese American after WWII
986,Uh-huh.,Life after removal and during the incarceration
987,"And so when you go there, how does it feel? Does it feel... how do the two cultures interact, do you think?",Life after removal and during the incarceration
988,"I don't feel any different. I don't feel, when we go to, we've been to about four of 'em, I think, or so, four or five of 'em there in Las Vegas and one in Phoenix. And I meet my old friends there, and some I don't know, meet 'em and this and that. My sister, she's always been on that committee, so she's always introducing me to people that are on, her coworkers on the committees and this and that. And I really don't feel any difference cultural-wise. Because the culture doesn't really show up there. Culture seems like it shows up at your home or in the environment, and this is a different kind of environment, so it doesn't show up. Not that I notice, anyway.",Life after removal and during the incarceration#Returning of Japanese American after WWII
989,"And so where, when you say get married, so you went to another city to get married?",Life after removal and during the incarceration
990,"Yeah, we just went to Golden, and we applied for a license, of course, and in those days, you still had to take your blood test and all that. Went up to Golden and got married, and went to a mountain town, mountain town and spent a few days there and came home. And we started housekeeping, we rented a place from a Japanese family. And I still had my job, she still had hers, and we got some cheap silverware and plates and stuff and started a house. Went out and bought, bought an icebox, refrigerator, that thing still works. [Laughs]",Life after removal and during the incarceration#Returning of Japanese American after WWII
991,And what was it about Nancy that attracted you to her?,Life after removal and during the incarceration
992,"I, I think that, besides, she's really a pretty woman, she just had a calmness around her. And she wasn't the type to be giddy-giddy about anything, and real quiet, demure. Had a sense of humor and all that, yeah.",Life after removal and during the incarceration
993,"And so the two of you started a family. How many children did you have, and why don't you tell me who your children are?",Life after removal and during the incarceration
994,"Okay, the oldest is Carol, I think she was born in, we got married in 1950. I think Carol was born in '51 or '52. Carol's my oldest daughter, she has, she's a teacher at Colorado University. I have a son born in '53, and he is in computer work, he was the chief programmer and analyst for a microfiche company. And then my youngest is Joyce -- of course, my son has three daughters, and one of the daughters has two sons. Well, that makes me a great-great grandpappy. My youngest one, she's married, she lives in Lakewood, she's an environmental scientist, and she doesn't have any children, and she's, wants to be a yoga instructor. She had me doing yoga yesterday.",Life after removal and during the incarceration#Returning of Japanese American after WWII
995,"So Alfred, you have this large extended family, so you have your three children, grandchildren, and now great grandchildren. When you think about your life and all the things, are there certain messages that you would like to, say, give to your great grandchildren? I mean, because they're young right now, so they really can't communicate with you. But in the future, if they were here, older, sort of like in high school, what are some of the things that are important to tell them?",Life after removal and during the incarceration#Returning of Japanese American after WWII
996,"I never expected to really live this long. When Nancy and I first got married, I was thinking, ""I wonder if I'll ever see my kids graduate from high school."" And then I'm, the next thing is they're getting graduated, and the next thing I'm thinking is, ""I wonder if I'll ever be, live long enough to see grandkids."" And then that goes on, and here you are, you're looking at your great grandkids. We have done everything that we were able to do for our children. And I think one of the strongest things that Japanese families have is to take care of your family. And by the same token, it's reciprocal, it comes back to you. So I got daughters that dote on me, and a son that dotes on me, and kids that dote on me. And by the same token, we're doting on our kids, too. So just in that alone, I think it's been pretty good.",Life after removal and during the incarceration#Returning of Japanese American after WWII
997,"That's, that's good. We're reaching the end of our time, and so is there anything else that you wanted to say before we end? I want to make sure that we end about the same time Nancy does, so is there anything else that you want to finish?",Life after removal and during the incarceration
998,"I don't know. I guess, you know, people ask me, says, ""How you doing, Al?"" And I say, ""Well, little as possible."" ""How are you today?"" I says, ""Well, I got up and I saw the light from the outside and I can still wiggle my fingers."" But you know, when you get older, you have a different philosophy, and lot of things that I grew up with, and you see the changes, and it does change your personality a lot. And like you say, well, I used to have an outgoing personality when I was a lot younger, and then when you go through life, for some reason, there's things that, that alter that. I still have a lot of empathy and a lot of sympathy for a lot of people, and I'm still a good-hearted old guy, but there's lots of things in this world that just don't settle good within me. I think that probably goes for everybody, but I always say what I think.",Life after removal and during the incarceration#Returning of Japanese American after WWII
999,"I don't know. I guess, you know, people ask me, says, ""How you doing, Al?"" And I say, ""Well, little as possible."" ""How are you today?"" I says, ""Well, I got up and I saw the light from the outside and I can still wiggle my fingers."" But you know, when you get older, you have a different philosophy, and lot of things that I grew up with, and you see the changes, and it does change your personality a lot. And like you say, well, I used to have an outgoing personality when I was a lot younger, and then when you go through life, for some reason, there's things that, that alter that. I still have a lot of empathy and a lot of sympathy for a lot of people, and I'm still a good-hearted old guy, but there's lots of things in this world that just don't settle good within me. I think that probably goes for everybody, but I always say what I think.",Life after removal and during the incarceration#Returning of Japanese American after WWII
1000,"And is there anything in particular that, that doesn't settle with you right now that you're willing to share, or would you rather leave that unsaid?",Life after removal and during the incarceration
1001,"And is there anything in particular that, that doesn't settle with you right now that you're willing to share, or would you rather leave that unsaid?",Life after removal and during the incarceration
1002,"Yeah, that's been one of my problems. I always pretty much say what I think, you know.",Life after removal and during the incarceration
