id,text,label
1696,"So I had a question about, I was curious why they rounded up other Nisei soldiers but not you?",Life after removal and during the incarceration#Returning of Japanese American after WWII
1697,"That's a good question. I mentioned earlier that Captain Heinichen is a German. If he was, is he protecting me, you know. And Japan was joining up with the German or is he covering up for me? That's what I'm after. You answer, I can't, but that's the way it looks to me.",Life after removal and during the incarceration#Returning of Japanese American after WWII
1698,"That's a good question. I mentioned earlier that Captain Heinichen is a German. If he was, is he protecting me, you know. And Japan was joining up with the German or is he covering up for me? That's what I'm after. You answer, I can't, but that's the way it looks to me.",Life after removal and during the incarceration#Returning of Japanese American after WWII
1699,You're not sure why you were able to get out of being in the stockade?,Returning of Japanese American after WWII
1700,You're not sure why you were able to get out of being in the stockade?,Returning of Japanese American after WWII
1701,Huh?,Returning of Japanese American after WWII
1702,Huh?,Returning of Japanese American after WWII
1703,You're not sure how you --,Returning of Japanese American after WWII
1704,"Were there any other Nisei who didn't, weren't put in the stockades?",Returning of Japanese American after WWII
1705,"No, I don't know. I never walked around Four Rivers to find out.",Returning of Japanese American after WWII
1706,"I didn't go in. But then again, I was working on maintenance. See I was working on the trailer lights and stuff, I was working on those things, yeah. And then on guard duty, I was carrying a .45 live ammunition. So when I go on guard duty on foggy morning, I go to PX or canteen and I buy candy, then I walk and check my boys. I say, ""You want candy? Pick out what you want,"" and I give it to them. But the one upstairs, see that sergeant from the other company, he jaywalks right company, and he won't stop. Well, just holler at him. Well, I pulled my .45, live ammunition now, see. How come? We're at war. Boy, that guy, he just froze right there, and we told him, next time, you're going to get a bullet in your, you know. My guard, he was scared, but I told him I will pull it because we're at war. That's the only time I pulled it. And that sergeant, he stopped and came back. He's shaking me up now, you know. You guys make me happy. I'm tying up.",Returning of Japanese American after WWII
1707,This was in Washington --,Returning of Japanese American after WWII
1708,How long were you in Fort Lewis?,Returning of Japanese American after WWII
1709,"I left there about November, I guess. Of course we went to, summertime we went to California, California maneuver, then we came back and they had a, California came up to Northwest maneuver. And when that's over, then we had this deal going on, so must be about March, February, March. I got shipped out with the guys that I don't know. It tells you that the mess hall gave me a box of apple, said you're shipping out and your group is waiting by the car, and you're in charge of that and go to Leavenworth, head for Leavenworth. You get off at Leavenworth. Each one at Camp Crowder and all that, all spread out. No officer in charge. All troop train must have an officer in charge. But in this case, no officer in charge, just us guys in charge of the car. Now that box of apple when they gave us at mess hall, wow, they don't know me, so I brought that in. I says, ""We're going to have an apple a day till it's gone."" And sure enough, those Niseis, they made sure that everybody got an apple. One that don't want an apple, I just leave it there, and we, it lasts us three days, and the last one in the car has to clean up that car, so I didn't have to do nothing. You know, that's how they really help you out, the Nisei. They all worked together. You don't have to boss them or anything. If you had to boss them, just leave that guy alone. The other guy will tell him, so it went pretty good. We got off at Fort Leavenworth. [Laughs] Not the penitentiary now, the Fort. When we get off, Sergeant says, ""Now listen. See that thing over there standing, that's the penitentiary, federal penitentiary over there. In the back is a guardhouse, so think before you do anything."" So then say, okay, and then they put us up. I told the boys, that's what I told them, right there in Leavenworth, I told them that you got your uniform. You lost your home. Your folks, you don't know where your folks are at now. They're all scattered, but take good care of that uniform, and that's your home. You'll get paid and be sure and don't come home with shame. Don't shame your uniform, then you're safe. Don't shame your folks or anybody, and then you'll get paid while you're in that uniform. You're busted or anything, bring shame. So the boys all worked together, and we had the good job too. Boys are all, anytime they say anything like the warehouse job that they issue new uniform, and boy, they really did a wonderful job and they liked us. And then they want us to be at a garrison soldier to exhibit our formation and march and all that. Major couldn't keep us there. But after we got done with there, they shipped us to Fort Riley. And boy that Fort Riley, officer, man the long one. You stand there, the officer, three, four of them stand there and then they tell me to read it. I stood there and read it, read the name, and they're supposed to tell me the last four numbers of the serial number. So you listen to them and if it's correct, they keep on going and load up. Boy and some names I haven't even heard of, never seen. How you read this one? Then all three of them kind of giggle, then I catch on and I saw, this is where the kendo kiai comes in, loud and clear, and then they reply back on the last four number. Well, I was pooped out. When I finished, I told them who I was. Then you think that the officer or anybody helped me bring my bags to the car? No. I had to lug that bag from down the car myself then find out which car it is and get on the train, but I did it.",Life after removal and during the incarceration#Returning of Japanese American after WWII
1710,What was your responsibility at that time in the army?,Returning of Japanese American after WWII
1711,"Army, I was just a corporal and in charge of warm bearings and, a group of Niseis, told them to keep a real GI everything just perfect, bed and everything. When they come in and inspect, they're proud. They never seen a -- men that display all the, everything just perfect, just line the rail. That's my outfit.",Returning of Japanese American after WWII
1712,All Nisei in your outfit?,Returning of Japanese American after WWII
1713,"Yeah, that one, only in platoon. The rest of them, I don't know. So then they try to keep us as garrison soldiers so they could demonstrate in front of them, forward march, right flank, left flank, rear march, all that.",Returning of Japanese American after WWII
1714,How were you treated by your men?,Returning of Japanese American after WWII
1715,"Well, they, the men, well, we don't know each other, but you know, since I had the rank and all that, I never pulled it. I just, my duty is my duty and do it and not rely on the other guys to help me do it because I'm getting paid for, my rank, so I did it. That way they respect me. And any formation or anything, I just go along with them, play with them, want to be the first in chow lines. You want to be the first in chow, I said, ""I'll get you there."" Even though we have to go doubletime, we'll get in front, and we got to the chow line every time right in front of all the other guys. Boy, I tell you, it was a good place to work. A lot of Niseis there, boy, California and all that, all bunched in there. Then when we got to Fort Riley, they go for fun. So many and go stay in quartermaster motor pool. The rest of them go to detail work, so we got the best one. So we got the motor pool. We get to ride the truck or car, don't have to walk, you know. The other guys had to stay back and do yard duty. They formed a softball team, same office, same officer, same first sergeant, everything. Other side of that stick, the marker is ""colored."" Don't you guys go over there. That's ""colored."" That's off limit. On this side is your side. Same office now and they're playing ball with us, softball. So the boys figured well let's form a softball team and let's challenge them. They formed a softball team, and here's where I didn't get a chance to stay back away from motor pool to see. I got permission to cross the line, go over there, and play softball with the ""colored,"" 'til then, no, no. You go in a bus and then you pay the fare, you know. Say I pay the fare, that's right. That's ""colored"" section. You have stay up in the front. What do you mean? I'm black. I'm going to sit back there, so then we all went. The driver can't tell the difference between a black and a yellow or what. We got a good audience right there. So the driver, he give up. We just sat in the back. We didn't care. If you want call us black, call us black. We paid.",Returning of Japanese American after WWII
1716,"Well, they, the men, well, we don't know each other, but you know, since I had the rank and all that, I never pulled it. I just, my duty is my duty and do it and not rely on the other guys to help me do it because I'm getting paid for, my rank, so I did it. That way they respect me. And any formation or anything, I just go along with them, play with them, want to be the first in chow lines. You want to be the first in chow, I said, ""I'll get you there."" Even though we have to go doubletime, we'll get in front, and we got to the chow line every time right in front of all the other guys. Boy, I tell you, it was a good place to work. A lot of Niseis there, boy, California and all that, all bunched in there. Then when we got to Fort Riley, they go for fun. So many and go stay in quartermaster motor pool. The rest of them go to detail work, so we got the best one. So we got the motor pool. We get to ride the truck or car, don't have to walk, you know. The other guys had to stay back and do yard duty. They formed a softball team, same office, same officer, same first sergeant, everything. Other side of that stick, the marker is ""colored."" Don't you guys go over there. That's ""colored."" That's off limit. On this side is your side. Same office now and they're playing ball with us, softball. So the boys figured well let's form a softball team and let's challenge them. They formed a softball team, and here's where I didn't get a chance to stay back away from motor pool to see. I got permission to cross the line, go over there, and play softball with the ""colored,"" 'til then, no, no. You go in a bus and then you pay the fare, you know. Say I pay the fare, that's right. That's ""colored"" section. You have stay up in the front. What do you mean? I'm black. I'm going to sit back there, so then we all went. The driver can't tell the difference between a black and a yellow or what. We got a good audience right there. So the driver, he give up. We just sat in the back. We didn't care. If you want call us black, call us black. We paid.",Returning of Japanese American after WWII
1717,So how was your relationship with the black troops?,Returning of Japanese American after WWII
1718,So how was your relationship with the black troops?,Returning of Japanese American after WWII
1719,Black there?,Returning of Japanese American after WWII
1720,Black there?,Returning of Japanese American after WWII
1721,Uh-huh.,Returning of Japanese American after WWII
1722,"Well, see Fort Riley is South. They all think different. He has to stay away from them or they'll stay away from you, so you won't get in trouble. Then you still scratch your head, what's going on around here? So we had a church call us up, said we send a car down to the church, so I dispatch one over there. He went over there. He said, ""What am I going to do over there?"" He come back, so I said, ""Well, I'll go with you."" I went with him. So we go to church, you know. I don't know if there's all, we're off limits from going into church, that's black church. A lady decides decorate to have a party, but I didn't care about any fence or anything like that. I just went right in and try to ask for the head lady, but big white eye and white teeth, it scares you. [Laughs] I guess we got a good audience. But I didn't go back and check on that detail. But post laundry, that one was a special, real good. He asked the boys if they could drive a dump truck or semi and all that. Any volunteers? Yeah, I drive, you know. Well, you sign him up, you know. Like the post laundry, you have a panel truck, delivery, pick up and delivery laundry. So they go there, and the head lady says, ""These people are different from all the rest of them."" All I had to do is I have this and this, I had to serve, can't find service or stuff like that and what they do, they load up, they head out. Next morning, they load up themselves, they go. You don't have to tell them again, never twice on any outfit. The outfits over here now, you don't have to tell them that, you know. They find it and then they take off. They're different. Something's wrong. They're all above high school graduate. They don't have, you got a bunch of guys that they can't even sign their own name, difference in education. They observe all the instructions and do it, carry right out. So they say they want us to dispatch Nisei, nothing but Nisei from thereon to them. No more white people or anybody else. We didn't have no ""colored,"" blacks. So when the white people come back from a big three-day pass or furlough or anything, I don't put them back on the dispatch sheet. I keep the Nisei right on it and let the Nisei continue to make it look real good for the Nisei.",Life after removal and during the incarceration#Returning of Japanese American after WWII
1723,How did the white troops treat Nisei soldiers?,Returning of Japanese American after WWII
1724,How did the white troops treat Nisei soldiers?,Returning of Japanese American after WWII
1725,"Well, they rejected that they didn't get the job back, but they're happy that they don't have to go back to work again. They want that job back and take it easy, but I didn't give back to them. I feel it was Nihonjin, Nisei and left it that way.",Returning of Japanese American after WWII
1726,Was there any other difficulty between white soldiers and Nisei soldiers?,Returning of Japanese American after WWII
1727,"Well, not necessarily. We do have unloading detail. Now I did unloading trucks and jeeps in Fort Lewis but very little. And then when we got to Riley, they had the unloading detail there. Big trucks, the cab, the driver sits almost in front of the front wheel, and you hang way out there. It's a pontoon moving along, a long pontoon, and the cab is pushed forward because the pontoon is long, so unload those and others. And what this white guy did is that when the boys went under the truck to cut the straps off, strap tie down, take them all off, you get some clear so that he could start it and move it out. Well, one of them have to spring back up. Reason, he started the motor up and just smoked the inside of the boxcar. It's inside boxcar, smokes it out, so the boys there crawl out of there. And then the guy, he come out and says, ""You guys sabotage. You left the strap on to break the line so would be no break."" Oh, big, made big noise. So I told Major, I says, ""You know, it's either get rid of that guy or I'll take the crew."" I'll go up there and unload the thing because I did unloading in Fort Lewis. So Major says well, he says, ""Where these boys at?"" I said, ""I dispatched them to all the other jobs. They're not here."" The guys are standing right there. He didn't listen to me, telling big lies, you know. Oh, this is straight stuff. Then I told them, well, I'll run the boys and we'll get up there and finish the job. Oh, okay, sergeant said, and Major left. So I rounded up the boys and went up there and unloaded the rest of the vehicle and then that was that. Later on, reason is that when he shipped these vehicles, they sent certain ones to Fort Riley or certain ones to Fort Crew. Fort Crew, they had a lot of jeeps and weapons, pickups up there. It has to be brought to the exchange. It's just heavy stuff have to go up there. So I ask the boys, I said if they know how to drive the big stuff. Sure, Imoto, the little guy, he said, there's no safety belt on these. So you sit sideways because you can't reach the gas pedal or brake and the big steering wheel, and there's three transmissions see, and I use a lot of the split. And this is how you drove that thing, big stuff. But we took that up there. It worked out fine because it don't go any faster than 35 miles an hour anyway, so you don't have the accordion. You know how accordion works, you don't have that.",Life after removal and during the incarceration#Returning of Japanese American after WWII
1728,"Well, not necessarily. We do have unloading detail. Now I did unloading trucks and jeeps in Fort Lewis but very little. And then when we got to Riley, they had the unloading detail there. Big trucks, the cab, the driver sits almost in front of the front wheel, and you hang way out there. It's a pontoon moving along, a long pontoon, and the cab is pushed forward because the pontoon is long, so unload those and others. And what this white guy did is that when the boys went under the truck to cut the straps off, strap tie down, take them all off, you get some clear so that he could start it and move it out. Well, one of them have to spring back up. Reason, he started the motor up and just smoked the inside of the boxcar. It's inside boxcar, smokes it out, so the boys there crawl out of there. And then the guy, he come out and says, ""You guys sabotage. You left the strap on to break the line so would be no break."" Oh, big, made big noise. So I told Major, I says, ""You know, it's either get rid of that guy or I'll take the crew."" I'll go up there and unload the thing because I did unloading in Fort Lewis. So Major says well, he says, ""Where these boys at?"" I said, ""I dispatched them to all the other jobs. They're not here."" The guys are standing right there. He didn't listen to me, telling big lies, you know. Oh, this is straight stuff. Then I told them, well, I'll run the boys and we'll get up there and finish the job. Oh, okay, sergeant said, and Major left. So I rounded up the boys and went up there and unloaded the rest of the vehicle and then that was that. Later on, reason is that when he shipped these vehicles, they sent certain ones to Fort Riley or certain ones to Fort Crew. Fort Crew, they had a lot of jeeps and weapons, pickups up there. It has to be brought to the exchange. It's just heavy stuff have to go up there. So I ask the boys, I said if they know how to drive the big stuff. Sure, Imoto, the little guy, he said, there's no safety belt on these. So you sit sideways because you can't reach the gas pedal or brake and the big steering wheel, and there's three transmissions see, and I use a lot of the split. And this is how you drove that thing, big stuff. But we took that up there. It worked out fine because it don't go any faster than 35 miles an hour anyway, so you don't have the accordion. You know how accordion works, you don't have that.",Life after removal and during the incarceration#Returning of Japanese American after WWII
1729,"coming home, they had a whole bunch of jeeps, so we all got the jeeps and stuff, and I have in the middle of the convoy. And the white guy, he had a semi up in the front who I don't know what's in that thing, but light. Then the sergeant, he had the motorcycle. Well, that looks pretty good. Well, we started stretching out, going out. Then when we came to town, we don't know whether you're going to go straight, turn. We had the headlights on. We lean on the horn, and the kids all say, ""Went that way,"" so we wave at the kids and thanking them, which way to go. We don't know where they turned at. So we got through that city, and I don't know which city that was. But when we go out, we were going wide open in town, and the law says that we supposed to obey all traffic signals and stuff like that in the cities or wherever we were traveling. Well, it didn't go that way. The guys didn't know the rules like they were supposed to. So we got on the other side of town and were still going in front of the high school. The semi going up, he kind of shift gears or something and all like an accordion, all coming together, and I got called to it, behind me, like a pickup, it caved the chest in. We had to tow that truck. Boy, I don't know how many we smacked up, but we did tow one in. And when we were going that fast on the other side of town, I had mine going full bore at 60, 65. That's all it'll go against the wind, and sergeant with the motorcycle was just going together. I shake my head, you'll waste time trying to catch up with the guy in front. But then as we went, I kept thinking to myself about time if that guy slow down or shift anything. I had to hurry up and break the line and try to break it and make another line to make more room for the boys behind. But they have time to break it and make a second line. You get small to break it. You're supposed to stay in line. So that kid, one kid got steel shoved in his chest. And when we got back, the officer says, ""We're going to order that kid, we're going to court martial him."" I said, ""Why, you know. If you're going to court martial him, I want you to court martial me too."" ""Why you?"" I hit the car in front and the car behind me hit me. Oh, it's that guy in the front that don't know the regulation on convoys. And you know, they didn't have no court martial. That's the kind of junk that I played, volunteered to get sucked into a court martial and stuff, and the majors dropped it.",Life after removal and during the incarceration#Returning of Japanese American after WWII
1730,"coming home, they had a whole bunch of jeeps, so we all got the jeeps and stuff, and I have in the middle of the convoy. And the white guy, he had a semi up in the front who I don't know what's in that thing, but light. Then the sergeant, he had the motorcycle. Well, that looks pretty good. Well, we started stretching out, going out. Then when we came to town, we don't know whether you're going to go straight, turn. We had the headlights on. We lean on the horn, and the kids all say, ""Went that way,"" so we wave at the kids and thanking them, which way to go. We don't know where they turned at. So we got through that city, and I don't know which city that was. But when we go out, we were going wide open in town, and the law says that we supposed to obey all traffic signals and stuff like that in the cities or wherever we were traveling. Well, it didn't go that way. The guys didn't know the rules like they were supposed to. So we got on the other side of town and were still going in front of the high school. The semi going up, he kind of shift gears or something and all like an accordion, all coming together, and I got called to it, behind me, like a pickup, it caved the chest in. We had to tow that truck. Boy, I don't know how many we smacked up, but we did tow one in. And when we were going that fast on the other side of town, I had mine going full bore at 60, 65. That's all it'll go against the wind, and sergeant with the motorcycle was just going together. I shake my head, you'll waste time trying to catch up with the guy in front. But then as we went, I kept thinking to myself about time if that guy slow down or shift anything. I had to hurry up and break the line and try to break it and make another line to make more room for the boys behind. But they have time to break it and make a second line. You get small to break it. You're supposed to stay in line. So that kid, one kid got steel shoved in his chest. And when we got back, the officer says, ""We're going to order that kid, we're going to court martial him."" I said, ""Why, you know. If you're going to court martial him, I want you to court martial me too."" ""Why you?"" I hit the car in front and the car behind me hit me. Oh, it's that guy in the front that don't know the regulation on convoys. And you know, they didn't have no court martial. That's the kind of junk that I played, volunteered to get sucked into a court martial and stuff, and the majors dropped it.",Life after removal and during the incarceration#Returning of Japanese American after WWII
1731,"Well, it sounds like there wasn't -- the relationship between Nisei soldiers and --",Returning of Japanese American after WWII
1732,"Because you were a Nisei, he was saying that?",Returning of Japanese American after WWII
1733,"Probably so, but he was kind of jealous once, that, he's only a private or PFC, but he's white, so he think he could play this joke and everybody else is dumb and they will all fall into a trap, and he would be a hero. I ain't going to do nothing like that that happen to my boys.",Returning of Japanese American after WWII
1734,"What was the relationship, other than that, was the overall, the relationship between Niseis soldiers and white soldiers pretty good?",Life after removal and during the incarceration#Returning of Japanese American after WWII
1735,"Well, it was good, but we didn't get into too much, hardly anything because the Nisei pretty much taken over the whole, let's see details in Fort Riley and the motor pool, and we didn't go to the rookie side. That's outside of Fort Riley. That one, the one case where they found a short samurai sword knife hidden under the pillow, see, under our mattress, and they said he has to give that up, but he didn't want to lose it because that's the family treasure. Well, he finally had to give it up. Then the shakedown. They told everybody to turn in their pen, ink, and stuff because it might be poison in that. It might jab the horses and kill them just like you do with the knife. They didn't find any. All that work for nothing, shakedown inspection. That's the friction we had.",Life after removal and during the incarceration#Returning of Japanese American after WWII
1736,They were suspicious of the Nisei?,Returning of Japanese American after WWII
1737,"Yeah, kind of, but you had to keep erasing as fast as possible. You can't just stand there and let them do it. But that is not my department over there. My department is on this side.",Returning of Japanese American after WWII
1738,What were the living conditions like for you there?,Returning of Japanese American after WWII
1739,"Where we were at on the laundry detail. We made laundry detail. When they issue those sheets and pillows and stuff like that, pillow slip and all that, we get the perfect white sheets, just perfect. The colored, the other, all yellow, rotten, torn, and that's what they get. So they did treat us good, and we lived up to it, the Nisei did.",Returning of Japanese American after WWII
1740,So you were a corporal at this time?,Returning of Japanese American after WWII
1741,"At that time, and they finally gave me a buck sergeant. I'm supposed to have a staff sergeant which I refused because I don't want to go to the main repair shop and boss over the white mechanics. So I turn it down, and I don't know what the Major did there. You know, all this extra work you get is kind of silly. You're risking yourself in doing it when the other boys are just standing there listening. But somebody got to speak up, so I just went in spoke right up, and I said, told them you court martial me, you know. That's a big embarrassing record. It goes right on your record, and you get no more jobs after that. You never want to get court martial, not even company punishment, but I did it. Folks don't know that that I... would you do it? Well, I'm just asking you. It's past tense now. You could say yes or no.",Returning of Japanese American after WWII
1742,"At that time, and they finally gave me a buck sergeant. I'm supposed to have a staff sergeant which I refused because I don't want to go to the main repair shop and boss over the white mechanics. So I turn it down, and I don't know what the Major did there. You know, all this extra work you get is kind of silly. You're risking yourself in doing it when the other boys are just standing there listening. But somebody got to speak up, so I just went in spoke right up, and I said, told them you court martial me, you know. That's a big embarrassing record. It goes right on your record, and you get no more jobs after that. You never want to get court martial, not even company punishment, but I did it. Folks don't know that that I... would you do it? Well, I'm just asking you. It's past tense now. You could say yes or no.",Returning of Japanese American after WWII
1743,"That's a tough, that sounds like you risked a lot by doing that.",Returning of Japanese American after WWII
1744,"That's why, only thing I was after is get my men's feeling toward me because I mercy all this, and therefore, they should back me up, which they did. Of course, they didn't say a word, but what's in their mind, that's all, where can they go? They got no home, just the uniform they got on.",Returning of Japanese American after WWII
1745,"What, so you were like family basic?",Returning of Japanese American after WWII
1746,"What, so you were like family basic?",Returning of Japanese American after WWII
1747,Huh?,Returning of Japanese American after WWII
1748,Huh?,Returning of Japanese American after WWII
1749,"You were family, you and your soldiers?",Returning of Japanese American after WWII
1750,"You were family, you and your soldiers?",Returning of Japanese American after WWII
1751,"Oh, my group there? Yeah, I'm kind of a mother to them. They come cry about this or that, so I patiently listen to it and wait for a time to get even with them.",Returning of Japanese American after WWII
1752,"Oh, my group there? Yeah, I'm kind of a mother to them. They come cry about this or that, so I patiently listen to it and wait for a time to get even with them.",Returning of Japanese American after WWII
1753,Why did you not take the promotion to command the white people?,Returning of Japanese American after WWII
1754,Why did you not take the promotion to command the white people?,Military services#Returning of Japanese American after WWII
1755,"And dump my men? And see them get in trouble? Oh no, I'm going to stay back and go as a team and protect them because they're doing a good job. I don't care about the white in the main shop. If I go there, they're all going to go and get canned, and yet all the Niseis are going to take over the shop. That's a big thought too, you know. The Niseis are not dumb. They all went to school. They know how to monkey wrench. They know all about it. The only thing they don't exhibit. Why do it because they get to more work, that's all.",Life after removal and during the incarceration#Returning of Japanese American after WWII
1756,"And dump my men? And see them get in trouble? Oh no, I'm going to stay back and go as a team and protect them because they're doing a good job. I don't care about the white in the main shop. If I go there, they're all going to go and get canned, and yet all the Niseis are going to take over the shop. That's a big thought too, you know. The Niseis are not dumb. They all went to school. They know how to monkey wrench. They know all about it. The only thing they don't exhibit. Why do it because they get to more work, that's all.",Life after removal and during the incarceration#Returning of Japanese American after WWII
1757,What was the most challenging thing for you as a corporal?,Returning of Japanese American after WWII
1758,What was the most challenging thing for you as a corporal?,Returning of Japanese American after WWII
1759,"Those are the things, you know. I wasn't a sergeant yet. I was still corporal yet when I, spoke right up. But other than that, everything went smooth because they can't argue against a corporal. They can't hit them irregardless of what they are, you know. So noncommissioned officer. The only thing you don't do is you don't salute them or ""sir"" them. [Laughs]",Returning of Japanese American after WWII
1760,"So how did you be, end up, how did you become a sergeant?",Returning of Japanese American after WWII
1761,"Right there, right there. The major says -- he gave me a whole list of ranks. He says, ""Pass them out."" You look at each other, how much school have you got, you know. I don't do all that or you know. Can you do this, can you do that? I just look at him, ""Oh, you're a pretty good guy, here take this."" I give it to him. And I only took buck sergeant. What do you do with staff? Oh, I don't care. I don't want it because the staff is going to go up to shop, see, and boy, that really, went real good that I give up myself and give them the ranks, and get paid.",Life after removal and during the incarceration#Returning of Japanese American after WWII
1762,"Right there, right there. The major says -- he gave me a whole list of ranks. He says, ""Pass them out."" You look at each other, how much school have you got, you know. I don't do all that or you know. Can you do this, can you do that? I just look at him, ""Oh, you're a pretty good guy, here take this."" I give it to him. And I only took buck sergeant. What do you do with staff? Oh, I don't care. I don't want it because the staff is going to go up to shop, see, and boy, that really, went real good that I give up myself and give them the ranks, and get paid.",Life after removal and during the incarceration#Returning of Japanese American after WWII
1763,What happened after that?,Life after removal and during the incarceration#Returning of Japanese American after WWII
1764,What happened after that?,Life after removal and during the incarceration#Returning of Japanese American after WWII
1765,I got shipped out to Camp Savage.,Returning of Japanese American after WWII
1766,Do you know why they chose you?,Returning of Japanese American after WWII
1767,"Oh, yeah. December 7th, I told them I could speak a little bit. I could interpret just a little bit, you know. We were just raising a family, and if I could help, I'll help. That one is a sore spot that grabbed me.",Returning of Japanese American after WWII
1768,So they shipped you to Camp Savage?,Returning of Japanese American after WWII
1769,Then I went to Camp Savage.,Returning of Japanese American after WWII
1770,What was that like in Camp Savage?,Returning of Japanese American after WWII
1771,"Here again, they load us up, got on a train at, in Kansas City, and the boy says, ""How about taking that fast train, okay?"" We'll take the fast, let's see. We'll take the fast train and not take the slow train, he said that. And to catch a fast train, we had to catch a train later instead of getting on the train now, so check your watch and then get out of here. MP was looking all over for that group of guys, about twelve, and he couldn't find them, so we had a good time. Then after a short time, we got there. ""Where were you guys? We were looking all over for you guys. Get on that train. You missed the other one."" So we got on the train, and that train went so fast that we passed up the old one, got to Omaha, and then we wandered around in Omaha. I went to, me and Okazaki went to the Mr. and Mrs. Yoden who had a gift shop downstairs, we went up there. We ate rice and tsukemono. ""Well, don't you want these?"" All the gotso All we wanted was just rice and tsukemono. We thanked them, and they were worried about their son. I says, ""Well you know, ranks all depend upon how the upper feels about you and how you could tell the soldiers do this or do that."" And when we head back to catch our train, they all talk about they went this place, that place. Oh, we had rice and tsukemono. Then we got on train head for Saint Paul. ""Dear Old Nightingale, never on time unless a gale behind it."" It goes right by Camp Savage. Instead of stopping there, we went clear over to Saint Paul, and there's a truck waiting out there, truck, not a bus or anything. So we climb in the truck and end up freezing. Where is this going to end up, you know. Oh, back to Savage. Then you got to get off here, so we toss our baggage over. They called. You guys got to eat, so we go up to the mess hall. We ate then go to our belongings. First step you make in the log cabin is soggy, spongy, and stinky. We step on, get in, but we have to hurry up. It's already past midnight. We have to find a bunk and go to sleep. So we match or find a bunk and feel. Then finally, we went to sleep.",Legal challenges#Returning of Japanese American after WWII
1772,"Here again, they load us up, got on a train at, in Kansas City, and the boy says, ""How about taking that fast train, okay?"" We'll take the fast, let's see. We'll take the fast train and not take the slow train, he said that. And to catch a fast train, we had to catch a train later instead of getting on the train now, so check your watch and then get out of here. MP was looking all over for that group of guys, about twelve, and he couldn't find them, so we had a good time. Then after a short time, we got there. ""Where were you guys? We were looking all over for you guys. Get on that train. You missed the other one."" So we got on the train, and that train went so fast that we passed up the old one, got to Omaha, and then we wandered around in Omaha. I went to, me and Okazaki went to the Mr. and Mrs. Yoden who had a gift shop downstairs, we went up there. We ate rice and tsukemono. ""Well, don't you want these?"" All the gotso All we wanted was just rice and tsukemono. We thanked them, and they were worried about their son. I says, ""Well you know, ranks all depend upon how the upper feels about you and how you could tell the soldiers do this or do that."" And when we head back to catch our train, they all talk about they went this place, that place. Oh, we had rice and tsukemono. Then we got on train head for Saint Paul. ""Dear Old Nightingale, never on time unless a gale behind it."" It goes right by Camp Savage. Instead of stopping there, we went clear over to Saint Paul, and there's a truck waiting out there, truck, not a bus or anything. So we climb in the truck and end up freezing. Where is this going to end up, you know. Oh, back to Savage. Then you got to get off here, so we toss our baggage over. They called. You guys got to eat, so we go up to the mess hall. We ate then go to our belongings. First step you make in the log cabin is soggy, spongy, and stinky. We step on, get in, but we have to hurry up. It's already past midnight. We have to find a bunk and go to sleep. So we match or find a bunk and feel. Then finally, we went to sleep.",Legal challenges#Returning of Japanese American after WWII
1773,"here they come, woke us up already. So we woke up and look around, there's nobody higher than us. I was the highest ranking guy in that barrack. I got sergeant in charge of everything, don't know nobody. I thought we just came in there. It was, floor was just soggy, juicy, like there was ice under there that's melting. It was, originally, it was a CCC Camp, and they changed it to a hobo camp. And from there, the intelligence got in there, and they tried to get us to -- and the guys are just laughing. Where you guys from? Continue? So we get the questionnaires and this and that. We get the classified to a certain class. Everybody gets different class. They don't all go into one, like a regular -- just didn't go this way or that. It depend upon which class you're assigned to because they want to know what part of the country you've been to in Japan, you know. If you've been to Kyushu, where about, you fill out the form, then you select. Then this guy, he belongs over here or this guy belongs over there. So we get assigned, then we go to school. Where you started? Well, I don't know. We still got the IUL. I don't know how that's going to win the war. It has no meaning, IUL, ABC. The guys just lay in the bed with a blanket over here or drop light, studying away, and they get caught, not supposed to have a light. You supposed to go to sleep, so they did. Well, the other one is a good one. They take the books, they go to the bathroom, about ten, dozen of toilets, sit there, laundry, the barracks' washing machine, a shower. So they go there, all the lights up, study away. ""What's the matter with you guys?"" ""Bad food."" ""What do you mean bad food?"" You're missing the bed check. See your name, your tags is on the bed, bed check. So if they're in there, they erase the name. And they say, ""Bad food."" ""You mean you had bad food, and you're sitting there with the pants up?"" The pants wasn't down, it was up. That's the first secret weapon in the Asian Pacific. That's the beginning. They were really studying, hard to believe. The Nisei were studying that hard. Me, I would throw the book away and go to sleep. If people only knew how hard these boys did. But first ones that really took it because they were going to get sent, a lot of them were by themselves. That was one or two that I help them, by myself.",Legal challenges#Returning of Japanese American after WWII
