id,text,label
3093,"Yeah, historic district. Tosh Terasawa contacted the Historic Society and they came and looked at all of the old buildings and says, ""Yes, we declare this a historic district."" And being a historic district, that also brought a lot of new requirements that you couldn't destroy anything. You had to preserve everything, so when we went ahead to do the building we had to remove everything, bring it down, redo it and then put it back up. We couldn't destroy anything, so even the light fixtures had to be preserved. Everything had to be preserved, and so it was a job that we had to hire a historic architect to do the job and he was very helpful, but it was very expensive for us to do that. The most expensive part of it was the building was not seismically approved. It was not secure, so what we had to do was to drill holes in the wall to put iron down the wall across the, the ceiling, the roof to tighten up the building both ways. That was a very expensive process, but we had to do that and we had to preserve all the things that were in the building. We couldn't get rid of anything. It's still a preservation district for us, but it seemed to work out.",Returning of Japanese American after WWII
3094,"Now, while all this was being done at the, this empty old Nishi Hongwanji building, in October 1985 you hired Nancy Araki, and where did Nancy have to work in for a while because there was no office?",Returning of Japanese American after WWII
3095,"She worked in my office. We removed the doors to a closet and shoved a table back into that and she had the room inside the closet where she was sitting in there and the desk was sitting out. We used her as a temporary office for her. Yeah, it was, she got along. But Merit Savings was really interested in doing something for the community.",Returning of Japanese American after WWII
3096,"-- East Third Street, and, and that's where you also said the Pacific Citizen had a office there also, with Harry Honda. Now, at the same time the redress movement is going on and you testified at the Commission on Wartime Relocation Internment of Civilians. Do you remember what you testified before them?",Returning of Japanese American after WWII
3097,"I really believe that the, the government would have to also provide some educational funds, not only to reimburse individuals but to educate the public as to what happened. And I asked Paul Bannai, who was in charge of the hearings, I says I want some time to talk about that and submitted a paper, and I don't know, somewhere, but my whole pitch was not only does the government owe us money, individually, but it also has the obligation to, to educate the general public as to what they did to us, and we need educational funds that they should provide us where we could tell the story, the general public. A lot of people said, at that hearing, all they wanted was money for themselves, and I could hear people objecting. I says, well, they can object. I says there's nothing wrong with objecting, I says, but we need to tell the government what we want. It's not only individual money; it's educational money as well. A lot of people didn't agree with me, but I says if we don't get it out now we'll never get it.",Returning of Japanese American after WWII
3098,"And of course redress, when redress was won it did have an education component to it, and the bill was signed in '88 and that's the same year that the museum hired Irene Hirano. Now, what was the first thing the board did when Irene got hired on? Do you remember that?",Returning of Japanese American after WWII
3099,No. The timing was when?,Returning of Japanese American after WWII
3100,No. The timing was when?,Returning of Japanese American after WWII
3101,"1988. And when you hired Irene, do you remember what you did as a board en masse?",Returning of Japanese American after WWII
3102,"1988. And when you hired Irene, do you remember what you did as a board en masse?",Returning of Japanese American after WWII
3103,Give me some more information.,Returning of Japanese American after WWII
3104,Nancy told me you folks resigned. Do you remember doing that?,Returning of Japanese American after WWII
3105,"They could've. I was too busy doing too many things at the same time. Yeah, I was busy. You, you see, in doing all the things that I was doing, I still had a family and each one of the kids was going to college, and I had to provide tuition for John going to SC, Miki going to the Fashion Institute, and Troy going to Yale, and I had to provide money for their spending and for tuition. So I was doing I don't know how many things at the same time, trying to make ends meet.",Returning of Japanese American after WWII
3106,"Now, the museum had, had the grand opening on, was set for Saturday, April 30, 1992, and then a day before the Rodney King verdict came out and L.A. was in riots. What sort of contingency plans did the staff do and the board do when L.A. was just rioting?",Returning of Japanese American after WWII
3107,"Well, we had all the chairs outside for the population to come. What we had to do was pull the whole program inside the Nishi Hongwanji, and it was, the ex-prime minister of Japan came, and what was his name? Anyway, he came and we pulled the program inside and still had our program, and he spoke and we had taken all the chairs and put 'em inside, so yes, it was a very, very sad event. I mean, in terms of what it could have been and what it wound up being. It was bad timing.",Returning of Japanese American after WWII
3108,"Well, we had all the chairs outside for the population to come. What we had to do was pull the whole program inside the Nishi Hongwanji, and it was, the ex-prime minister of Japan came, and what was his name? Anyway, he came and we pulled the program inside and still had our program, and he spoke and we had taken all the chairs and put 'em inside, so yes, it was a very, very sad event. I mean, in terms of what it could have been and what it wound up being. It was bad timing.",Returning of Japanese American after WWII
3109,Did a lot of people cancel coming?,Returning of Japanese American after WWII
3110,Did a lot of people cancel coming?,Returning of Japanese American after WWII
3111,"Lot of, it was an emergency. The whole city was under police guard and a lot of, a lot of people stayed at home, yeah. Yeah, we were there because we promised to be there and the ex-prime minister was there and the officials of, I mean, our board members were there, but the general public didn't show, 'cause they were told not to get involved. I think everybody was home listening to the radio and listening to, looking at TV.",Returning of Japanese American after WWII
3112,Nobody got injured going to the museum did they?,Returning of Japanese American after WWII
3113,"No. No, there was no mishap.",Returning of Japanese American after WWII
3114,"So when, once the museum moved into the old Nishi Hongwanji building and it was too small, so the staff started the phase two with a forty-five million expansion across the street. Was that really hard to raise the funds?",Returning of Japanese American after WWII
3115,Was that a...,Returning of Japanese American after WWII
3116,"Was it hard to raise funds for the next, phase two?",Returning of Japanese American after WWII
3117,"Raising funds is never easy. It's never easy, and I just feel that somebody was with us, helping us all the way. And we were still not over it because we still have a mortgage, but the mortgage has been reduced quite a bit and our present board is resolved on eliminating it possibly within the five year period. That's our goal. Course, we've had some dramatic changes we've had to make. We've had to reduce staff, we've had to cut all kinds of expenses, but luckily we've been able to eliminate our bank loans. We're free of bank loans. We have a couple of estates that came through that we didn't know about but helped us. We had to cut staff down because our overhead was just eating us up. We're still at a very, very low number in terms of hired employees, and it's gonna stay that way because we have no upswing. But we're holding our own and I got to tell you that the board of directors have been just amazing, and they've come through some very difficult periods and they've come up with personal funds that I don't know of any other organization that has done it. So we just have a mortgage to get rid of, and a mortgage isn't so bad. Everybody has a mortgage. The museum has a mortgage. I still have a mortgage. [Laughs]",Returning of Japanese American after WWII
3118,"Well, I know everybody's having a tough time economically right now, not just the Japanese American National Museum, but overall are you pleased with the direction the museum is going?",Returning of Japanese American after WWII
3119,"Well, I don't look at the inside programs so much. I look at the health of the institution, whether it's staffed, whether people are coming and supporting us, and that we do have the ability to reach out and get more people to come in. We are in, I think at this particular time, in a very enviable position where the only thing we have is a mortgage debt. We don't have a bank loan. We have a mortgage, but the mortgage is something that can be reduced on an annual basis or accelerated with the help of the board, and the board is saying, ""Let's get rid of the mortgage,"" so they're gonna work on that next. I think the kind of people that we've been able to get to, to do the necessary things has been amazing. You got people like our board members, they come from all over and we ask them to do something and they come, come through. I mean, it's hard to describe, hard to describe. We've got one family that's picked up five hundred thousand as a new project for them, and we sold the name for the forum for two million and that money's coming in on an annual basis, so that's gonna help us reduce the mortgage as well. And we have other commitments from new board members. I think in terms of a nonprofit we are, not only among the Japanese American, but as a nonprofit organization we're one of the very few, I think, that has a viable mission and a viable board to support it. And my tenure up to this point, twenty-five years, has been very satisfying to me, to see what (has been) accomplished... and I think it has yet to go. I'd like to see the mortgage gone, but it will be gone. I would like to see the 100th/442nd come, come up. They've had some very difficult times, but if it weren't for our museum and what we're saying in our community, it's brought our reputation as Japanese Americans back up where it should be, and Japan recognizes it as well and they know that we've been terribly mistreated and that we should be given a lot more credit for having done what we did for this country, as well as what we've done for them postwar. The Japanese Americans have really helped them get back on their feet. But anyway, overall I think life has been very busy (for us).",Returning of Japanese American after WWII
3120,"I want to ask you two more things. When the museum opened and you started to get a lot of students from Roosevelt High School come and go through the exhibits, and a lot of these were Latino students, and they decided to, to resurrect the Japanese garden at Roosevelt High School. Can you tell us that story, and how did you feel about these Latino students being interested in this prewar garden? And what happened to that prewar garden?",Returning of Japanese American after WWII
3121,"Well, when the war broke out, World War II, and all this information about the war and Pearl Harbor and the bad news about evacuation, the students at Roosevelt destroyed the Japanese garden there. At that time most of the students were Jewish students and Latinos, so they were aroused because of the war. I can't blame 'em. Postwar, when we came back, there were no Japanese gardens in Roosevelt, Roosevelt. It was all gone. But the students that came back and were now attending Roosevelt were mostly Hispanic, and I was raised around Roosevelt High School. Our first home was directly opposite the Japanese garden, then we moved about three blocks further to 2617 East Third Street, which was one block away from the school, so I was around the school all my life it seems. So as far as the nature of the surrounding areas postwar, it became drastically changed because of the real estate laws change. As you recall, there was race restrictions on properties and the race restrictions were eliminated soon after the war ended, and so you couldn't have any more race restrictions on the properties and so the area which was first restricted to only the white Anglo-Saxon Protestants, WASPs, was eliminated from the ownership of properties, and therefore all the Jewish people that, who were prevented from owning property moved, looked like they moved wholesale from Boyle Heights to other areas, to the Valley, to mid Los Angeles. They all moved out, to Beverly Hills, everywhere, and so Boyle Heights became strictly Latino. There's only a few holdovers of Jewish people and the churches were still there, so Roosevelt became totally Hispanic and the teachers then became totally immersed in trying to get the Latinos to learn English.",Returning of Japanese American after WWII
3122,"Well, I was gonna ask you also, in 1994 Roosevelt High held a special Nisei graduation ceremony for those who couldn't receive a diploma because of the war, and you were one of the recipients and a speaker. When Roosevelt, they were one of the first to do this, how did that make you feel?",Returning of Japanese American after WWII
3123,"Buddy Webber, who was our class president, he was very sympathetic about the Japanese American situation, so he was in charge of the reunion. And he felt that it was regrettable that the Japanese Americans had never been properly given their diplomas, so he made it a special effort to invite the JAs to the annual reunion for the class and I got an invitation and so did some of the others, and I think we're about maybe eight to ten of us, showed up at the hotel near the airport. And Buddy Webber was there and he was, he was in tears. He was so happy to see us. And they asked me to say a few words and I did, and I said, ""You know,"" I says, ""I don't know too much about how others might think about a reunion like this, but it's good to know that the people at Roosevelt hadn't forgotten about us. And it's not too much about money, it's not too much about where you come from. We all lived in and around Roosevelt High School and we all got along. It's only because of the government and their policy that we split, but it's nice to be back home again with all you folks."" And we had a rousing welcome. We're still in touch. I'm still a member of the Jewish club, it's called the, trying to think of the name of the theater up on, not Brooklyn, but anyway, they, they have a name for the club and --",Returning of Japanese American after WWII
3124,The Wabash?,Returning of Japanese American after WWII
3125,Is that the one?,Returning of Japanese American after WWII
3126,Is that the one?,Returning of Japanese American after WWII
3127,"Yeah, there's the Wabash Theater up there, but they have a group, I don't know if it's the Wabash group, but we meet twice a month at the restaurant on Sunset, and I'm the only one that shows up, Japanese American. And I know a lot of the guys, my Jewish friends, so I go there every time they have a meeting and I say, ""Where's my old Jewish girlfriend, Charlotte?"" I says, ""I haven't seen her in a long time,"" but we're at that age where a lot of our friends already have passed away, but we get along. We still get along.",Returning of Japanese American after WWII
3128,"Now, since 1964 you've also been really active with the Manzanar High School reunion committee and, and one of the things that the reunion committee did was to make that Manzanar model at the Manzanar Historic Site. Can you share with us how that story came about?",Returning of Japanese American after WWII
3129,"Yeah, when the Manzanar site was taken over by the government a lot of us in our class felt that it was lacking because no one knew what the camp looked like. They had a big photo on the wall, but that's not like having a diorama like we have at the museum that lays out the whole camp and the blocks. So Sam Ono, who is a classmate of mine, he's a structural engineer and he is so brilliant. He said, we're talking one day, I says, ""You know, Sam, the people up at Manzanar want to have a camp layout. They want a miniature camp layout."" He says, ""Well, we don't have the figures."" I said, ""What are you talkin' about?"" ""Well, we got a map and the site, site of the barracks and where they were located..."" Says, ""I could put something together."" So it turns out that I had one of the studies made of the camp that the government had made and inside it had the measurements of everything, so I took it over to Sam. Sam says, ""Hey, we could do it."" So we call members of our committee, Archie Miyatake and Saigo, what's his name from West L.A., anyway, some of our old classmates, Kaz Inagai, to a workshop. What he did, Sam, he got all the measurements and he cut up a big map into different parts, and he knew what the measurements were of the barracks and so he had cutouts made of the barracks and he laid it out for us. He had about six pieces laid out and he had miniatures, sizes of the barracks and the larger places that we needed, the hospital and all the, he had everything laid out. He's an engineer and he does everything precisely, everything perfect, and a structural engineer is one of the top engineers in the field. I mean, they design the high rises and, and so he's one of the best, but he's retired, he had nothing to do, and when I gave him all these figures he just he just grabbed them. He transformed that into a display and we used to meet down in San Pedro from, one of his relatives had a big warehouse where they laid out the forms and the little barracks and everything. And we used to go down on weekends with our high school crew, work on it, and Sam just took it upon himself to do everything. He says, ""Okay, you guys work on this."" And he had little miniature barracks and he had other stuff that looked like trees where you'd place the trees, and he had everything ready for us. He just did an amazing job. And so we prepared that for our Manzanar people and he had it built in sections that you could put one on top of the other, and we put it in a car and they took it up there and put it together. And so it's up there now as a display, and that way people could see, just like we have here at this museum, what the camp looked like, what... any camp would be fitting that model because the barracks are lined up in the same sequence. But yeah, we were blessed to have Sam around, and we spent about maybe two months and I would go out and buy hamburgers for them on Saturday. Somebody else would buy hamburgers the next weekend. Yeah, we worked on that and, and Sam and another fellow took it up and installed it at Manzanar. So that was our contribution. Yeah, so you heard about it, huh?",Government’s decision to remove ethnic Japanese#Returning of Japanese American after WWII
3130,"Yeah, when the Manzanar site was taken over by the government a lot of us in our class felt that it was lacking because no one knew what the camp looked like. They had a big photo on the wall, but that's not like having a diorama like we have at the museum that lays out the whole camp and the blocks. So Sam Ono, who is a classmate of mine, he's a structural engineer and he is so brilliant. He said, we're talking one day, I says, ""You know, Sam, the people up at Manzanar want to have a camp layout. They want a miniature camp layout."" He says, ""Well, we don't have the figures."" I said, ""What are you talkin' about?"" ""Well, we got a map and the site, site of the barracks and where they were located..."" Says, ""I could put something together."" So it turns out that I had one of the studies made of the camp that the government had made and inside it had the measurements of everything, so I took it over to Sam. Sam says, ""Hey, we could do it."" So we call members of our committee, Archie Miyatake and Saigo, what's his name from West L.A., anyway, some of our old classmates, Kaz Inagai, to a workshop. What he did, Sam, he got all the measurements and he cut up a big map into different parts, and he knew what the measurements were of the barracks and so he had cutouts made of the barracks and he laid it out for us. He had about six pieces laid out and he had miniatures, sizes of the barracks and the larger places that we needed, the hospital and all the, he had everything laid out. He's an engineer and he does everything precisely, everything perfect, and a structural engineer is one of the top engineers in the field. I mean, they design the high rises and, and so he's one of the best, but he's retired, he had nothing to do, and when I gave him all these figures he just he just grabbed them. He transformed that into a display and we used to meet down in San Pedro from, one of his relatives had a big warehouse where they laid out the forms and the little barracks and everything. And we used to go down on weekends with our high school crew, work on it, and Sam just took it upon himself to do everything. He says, ""Okay, you guys work on this."" And he had little miniature barracks and he had other stuff that looked like trees where you'd place the trees, and he had everything ready for us. He just did an amazing job. And so we prepared that for our Manzanar people and he had it built in sections that you could put one on top of the other, and we put it in a car and they took it up there and put it together. And so it's up there now as a display, and that way people could see, just like we have here at this museum, what the camp looked like, what... any camp would be fitting that model because the barracks are lined up in the same sequence. But yeah, we were blessed to have Sam around, and we spent about maybe two months and I would go out and buy hamburgers for them on Saturday. Somebody else would buy hamburgers the next weekend. Yeah, we worked on that and, and Sam and another fellow took it up and installed it at Manzanar. So that was our contribution. Yeah, so you heard about it, huh?",Government’s decision to remove ethnic Japanese#Returning of Japanese American after WWII
3131,"Okay Bruce, I've asked my questions.",Returning of Japanese American after WWII
3132,"Is there anything you want to add, or did I miss anything that you want to share with us?",Returning of Japanese American after WWII
3133,"No, not really. I'm just, I'm just happy that I was able to put everything in writing for the museum. I just put that book together and they had the signing on August 14th. We sold over a hundred books. They're gonna sell some more and I'm gonna do outreach program. They're gonna go out to San Fernando this month, mid month, and sell some more books. But the program we had for the 25th on August the 14th, I had Mary come down and sing and she sang my favorite song, ""Somewhere Over the Rainbow,"" and she just, they did a wonderful job. She's so great. And it amazes me, and I tell my wife, I says, ""These Manzanar people are forever doing things I can't believe. I mean, we're still getting along, and they're still doing great things.""",Returning of Japanese American after WWII
3134,"And when you say Mary, you're talking about the ""Songbird of Manzanar,"" Mary Kageyama Nomura?",Returning of Japanese American after WWII
3135,"Yeah. She started singing in Manzanar, that we know of, and she's still singing and her whole family sings. I've heard her son sing and they got, they all have beautiful voices. And her son-in-law has a band, orchestra, and I don't know if he performs, and if he does he does in Orange, Orange County, but her daughter also sings. The whole family sings. It's beautiful. So what are you trying to do, write something up? I already wrote my book.",Returning of Japanese American after WWII
3136,"Yeah. She started singing in Manzanar, that we know of, and she's still singing and her whole family sings. I've heard her son sing and they got, they all have beautiful voices. And her son-in-law has a band, orchestra, and I don't know if he performs, and if he does he does in Orange, Orange County, but her daughter also sings. The whole family sings. It's beautiful. So what are you trying to do, write something up? I already wrote my book.",Returning of Japanese American after WWII
3137,These are my notes.,Returning of Japanese American after WWII
