id,text,label
1309,"Yes, I was majoring in marketing, and I tried to get a job with big department stores like the Bon Marche, Frederick & Nelson, and Sears Roebuck. And I remember one day going to the employment office at Sears and they wouldn't give me a form, application form and I sat down there about three days. I finally got tired of waiting, and I had mentioned to my brother-in-law, Ted Nishimura, that, the problem I was having. And he says, ""Oh,"" says, ""I know Doc Shinbo, he's a friend of, friend of the manager at Sears Roebuck."" And so he talked to Doc Shinbo and says, ""Oh, tell him to go down to his office and don't talk to the personnel people."" So I went down there and says, told the secretary I'm looking for a job. So she was very pleasant and says, ""Oh, he's busy right now. Can you wait fifteen minutes?"" And I said, ""I can, I can wait hours. I can wait days."" Says, ""I've been sitting in that unemployment office, you know, for a couple of days."" And she said, ""Oh, that's too bad."" She started asking me various questions and she says, ""Have you had any experience on a yacht?"" I thought that was kind of a peculiar question to ask, and I said, ""Yeah, I've worked on a yacht before."" She said, ""Who did you work for?"" and I says, ""I worked for the Griffith family on the Sujiya."" And she says, ""Oh, yes, we're familiar, we're friends of the Griffiths."" And I remember at the Seattle Yacht Club when I was working there, that I used to see this fifty-some foot yacht parked about a couple of slips away, and it was, belonged to Stanley Donnoll, who was the manager of Sears Roebuck. And she says, ""Oh, I think Mr. Donnoll will be pleased to see you."" So we got to the dock and then I told her, you know, my background, and says, ""I'm trying to get a job in the store."" ""Oh, you're not looking for a job on Mr. Donnoll's yacht?"" I said, ""No, that's the last job I want."" [Laughs] And she said, ""Oh, Mr. Donnoll doesn't hire, do any hiring for the store."" She said, ""You gotta go through personnel,"" and so she ushered me out the door.",Life after removal and during the incarceration#Returning of Japanese American after WWII
1310,"I kept on pounding the pavement for six months, I couldn't, couldn't get a job. Finally, the Veterans Administration started passing out refunds on the dividends, and the reason that there were dividends was that the GI insurance premium was based on the American Experience Table, but the GIs that went into service were very healthy, they had no medical problems. And so normally, they would be prime subjects, but those deaths were paid, paid by the General Treasury of the United States, and not out of the premium funds, so they had a surplus, and so they were passing out dividends. And so there were openings, so I got, I got an interview, and they were very glad to have me aboard 'cause I had worked for them all these years. And they had, they had classes to bring, bring all the people that they got off the streets up to date on (procedures to calculate refunds). They had these lectures for two weeks, the school. And they had these people giving the lectures had never worked on, in insurance before. But they, they were giving the lectures, and a couple of times they slipped up and made some incorrect statements, and I'd raise my hand and I says, ""I don't think that's the way it was,"" and I'd explain to them. And this guys says, hey, he went up to the boss, was Ms. Peterson, that used to be my boss. She was about a third or second level supervisor in the central office. And he says, ""This guy, he tells me that this isn't the way it was."" She said, ""Oh, yes,"" she said, ""you listen to him. He knows what he's talking about."" Because I worked as a, I was working as an auditor for them, and so I got along fine.",Life after removal and during the incarceration#Returning of Japanese American after WWII
1311,Were you the only Japanese American in the shop?,Returning of Japanese American after WWII
1312,"Yeah, I was the only one, yeah.",Life after removal and during the incarceration
1313,And what kind of work was this?,Life after removal and during the incarceration
1314,"Oh, I was in charge of all the stationery supplies and sending the supplies up to the office. And because of my background in the military, and I was familiar with electronics, and so the Civil Aeronautics Administration was, had a lot of electronic transmitters and receivers and things like that, so the clerks and things, they weren't too familiar with the technical portion of it. And so I was filling in, and the people uptown would, the procurement office would order things, and those girls up there were, in procurement, they weren't technically knowledgeable either. And so when some vendors wanted to substitute something, they'd come down and ask me, and I'd tell 'em whether the substitute was satisfactory or not. My boss got laid off for some irregularities, sale of surplus material that we had, and he got laid off. And so because of my college background in economics, I got the acting supervisor of the warehouse.",Life after removal and during the incarceration#Returning of Japanese American after WWII
1315,And so you supervised all those guys who were giving you the cold shoulder all these years?,Life after removal and during the incarceration
1316,Yeah.,Life after removal and during the incarceration
1317,And so how did that work out?,Life after removal and during the incarceration
1318,"Well, that, all of 'em didn't... pretty soon they hired a couple of other GIs, and I got along fine with the others. But anyway, the other guys that were giving me the cold shoulder, they tolerated me because I was their boss. [Laughs]",Life after removal and during the incarceration
1319,"Yeah, I hope so. And then how long were you with the Civil Aeronautics, CAA?",Life after removal and during the incarceration
1320,"They finally, they finally opened up the, my position, and they put out the advertisement, but instead of giving me the job, they gave it to a fellow in the Alaska region that was housed in the same building as I was. He had a lot more experience than I, he had worked for them for about ten years, I had only worked for them for two or three years, and so... but I had a college education and I had a background in electronics, but they still gave it to him.",Life after removal and during the incarceration
1321,"So, so what did you do? So you were then demoted back to your previous position?",Life after removal and during the incarceration
1322,"Well, I was never promoted, I was just acting.",Life after removal and during the incarceration
1323,"And so how long did you stay with, in this area?",Life after removal and during the incarceration
1324,"Oh, when they decided to consolidate... when Eisenhower was president, Nixon was the vice president, and they decided to consolidate the various regional offices, and they moved the Seattle office down to Los Angeles. And I had no desires to go down there, that job that I had was given, was consolidated with the Los Angeles office, so they gave that management position to the guy down there. And so I figured, oh, that's another put-down for me. I says, ""I've had enough of this,"" and so I resigned, and I went down to work for Boeing.",Life after removal and during the incarceration
1325,"So this is like the late-'50s, kind of?",Life after removal and during the incarceration
1326,"When was it? '49, '50s.",Life after removal and during the incarceration
1327,"When was it? '49, '50s.",Life after removal and during the incarceration
1328,"Well, Eisenhower, I'm thinking Eisenhower was in the '50s.",Life after removal and during the incarceration
1329,"'50s? Okay, the early '50s. Boeing was just building up, and they were, they were hiring.",Life after removal and during the incarceration
1330,And what work did you do at Boeing?,Life after removal and during the incarceration
1331,And what work did you do at Boeing?,Life after removal and during the incarceration
1332,I was working in an electronic shop.,Life after removal and during the incarceration
1333,"And did you ever, when you were at Boeing, get to use your business administration background?",Life after removal and during the incarceration
1334,"No, never did.",Life after removal and during the incarceration
1335,"So you had a business degree and an electrical engineering degree, lots of work experience. Do you feel that given your background, your experience, that Boeing was fair to you and other Japanese Americans who worked?",Life after removal and during the incarceration#Returning of Japanese American after WWII
1336,"It depends on the supervisor. I was really appreciated when I had a supervisor by the name of Carl Martinez, who was a Mexican, and he told me about his struggles. He had a PhD, and so I got hired in as, not as a junior engineer, but an associate engineer, which is a couple of steps up. Then a short time later, I became a lead engineer. And then my supervisor, boss, got ill and I was acting supervisor for a while. But they never, they never promoted me to supervision.",Life after removal and during the incarceration#Returning of Japanese American after WWII
1337,And why do you think that was so?,Life after removal and during the incarceration
1338,"Well, I had some problems with one of my other supervisors, that I figured he was a, kind of a bigot. I got stuck on the bottom of the totem, totem five, whereas previously I was acting supervisor. And so I decided I had enough of that, and so I looked around for another job at Boeing, and I got on with another organization. And the unit chief said, ""It's unfortunate you got in a situation like that."" He says, ""A person just doesn't drop from the top down to the bottom one rating period."" He said, ""I've looked over your resume, you've had an excellent resume up until now."" So he says, ""I'll do what I can do to get you back up."" And then pretty soon the whole organization moved down to Huntsville, Alabama. I had no desires to go there, 'cause I had been going down there to Alabama on company business for the missile flights down on the cape.",Life after removal and during the incarceration#Returning of Japanese American after WWII
1339,"And so you transferred to another group, then?",Life after removal and during the incarceration
1340,"No, let's see... that's when I went back to Boeing as an engineer at the time.",Life after removal and during the incarceration
1341,"And up to this point, did you do very much dating with other women in terms of through school and after the war and all that?",Life after removal and during the incarceration
1342,"Oh, I had, yeah, I dated occasionally, not... I didn't have anybody steady, just once in a while, different girls.",Life after removal and during the incarceration
1343,"And what was this woman's name that you, eventually became your wife? What was her name?",Life after removal and during the incarceration
1344,That's Kay Yoshihara.,Life after removal and during the incarceration
1345,"And what was it about her that, that attracted you to her?",Life after removal and during the incarceration
1346,"Well, I used to talk to her on the phone for quite a while, and I was curious to see what she was like, her voice was pleasant. Went up and saw her, and after the Christmas party, she used to take a bus home to Renton, and so I had a new car, so I said, ""I'll give you a ride home,"" so I took her home and then we started dating.",Life after removal and during the incarceration
1347,That's a good story. So tell me a little bit about Kay and her family. Did she have siblings?,Life after removal and during the incarceration
1348,"Yeah, she came from a large family, too, they had eight kids in the family. The father was working for, as a gardener, he worked for Kubota Gardens. She had an older brother that had contracted tuberculosis in the army when he was up at Fort Snelling, and so he, he got discharged and he was in Firland's at that time. So my wife had pretty much, she was the second child, so she had pretty much the responsibility for the whole family. The parents were not very fluent in English, and so she took care of all the legal things, helping with the youngsters. They had a whole bunch of younger kids, so she, so she looked after the family.",Life after removal and during the incarceration
1349,"Sab Ogishima was the, was the commander at the time. He was also my insurance agent, and he asked me to join, I says, ""Oh, I'm not really that interested."" I says, ""I wasn't in the 442, although I had volunteered."" And he said, ""Well, that's okay,"" he says, ""we accept everybody."" Anyway, I says, ""Well, I wasn't in the 442 so I'm not too comfortable."" 'Cause the organization was pretty much run by the 442, but he twisted my arm and so I figured, well, okay, I'll try it. And so when was it? Back in 1947, I think I joined.",Legal challenges#Life after removal and during the incarceration
1350,And how did the 442 guys accept you once you got in?,Life after removal and during the incarceration
1351,And how did the 442 guys accept you once you got in?,Life after removal and during the incarceration
1352,"Well, I was a good friend of Shiro Kashino, he was one of the top, top 442 guys, and he was kind of a hero. He used to work for Tashiro Hardware, and so I got to know him quite well. So anyway, since he accepted me, nobody else made any remarks or anything, and so I got along with most of 'em. That was in the early stages, and that's before they had that Vets Hall, and they used to hold chow mein dinners and, or I mean, bazaars at the Washington Hall. And in those days, these GIs were pretty much single, they used to have stag parties and all kinds of things. Since then, they've changed significantly. [Laughs]",Life after removal and during the incarceration
1353,"Do you remember about what year that was, where you took it over and started renovating Vets Hall?",Life after removal and during the incarceration
1354,"It's... not that quick here. It was in the early '50s, I think.",Life after removal and during the incarceration
1355,And this is the building on King Street?,Life after removal and during the incarceration
1356,"King Street, yes.",Life after removal and during the incarceration
1357,"Okay, so terrible shape, early '50s, no money. So how do you go about fixing up a place?",Life after removal and during the incarceration
1358,"Well, we figured that we had no money, so I figured, ""Why don't we set up a system where we have life membership?"" I had worked in the insurance business so I knew, I'm familiar with actuary, and so I figured, let's see, the vets are in their twenties, and we figured the life expectancy, and I figured, I calculated that at that time, the dues I think were either two or three dollars a year. I figured a hundred dollars would be a nice, came fairly close, would be fairly close, so I think that was a nice number, round number. So we set the price at a hundred dollars, and so we had enough people that became life members to pay for the materials. And we got a lot of donations.",Legal challenges#Life after removal and during the incarceration
1359,"Well, we figured that we had no money, so I figured, ""Why don't we set up a system where we have life membership?"" I had worked in the insurance business so I knew, I'm familiar with actuary, and so I figured, let's see, the vets are in their twenties, and we figured the life expectancy, and I figured, I calculated that at that time, the dues I think were either two or three dollars a year. I figured a hundred dollars would be a nice, came fairly close, would be fairly close, so I think that was a nice number, round number. So we set the price at a hundred dollars, and so we had enough people that became life members to pay for the materials. And we got a lot of donations.",Legal challenges#Life after removal and during the incarceration
1360,"Oh, so this was your idea. So rather than, so it used to be that everyone paid an annual...",Life after removal and during the incarceration
1361,"And that would give you maybe, if you had, like a hundred members, a couple hundred dollars a year. But what you said was, ""Let's front load it, let's let people pay their memberships for life in one lump sum."" And do you remember about how many men did this?",Life after removal and during the incarceration
1362,I really don't have any count.,Life after removal and during the incarceration
1363,"And so try to explain, about how many men -- would you do this at night, weekends, when would this happen?",Life after removal and during the incarceration
1364,Night and weekends.,Life after removal and during the incarceration
1365,"And, but how many men would be working on this?",Life after removal and during the incarceration
1366,"We'd have ten, fifteen at a time, or maybe even different people, you know, whenever they had time they'd come down and give us a hand.",Life after removal and during the incarceration
1367,And how long did it take to finish the renovations at the clubhouse?,Life after removal and during the incarceration
1368,"It was always ongoing. They... after I went back to school, I was away from there for a while 'cause I was too busy. And I remember they put in the new ceiling and lighting, and they did a number of things when I wasn't there.",Life after removal and during the incarceration
1369,"So this last part is, you mentioned your children. Can you tell me sort of the names of your children in the order?",Life after removal and during the incarceration
1370,"Yeah. The oldest one is, daughter is Carolyn, and she's married to a Chinese fellow, Robert Ling. He's in the software business, he works for AT&T wireless.",Life after removal and during the incarceration
1371,"I also see him at triathlon events, too. And then after Mike?",Life after removal and during the incarceration
1372,"Next is Janet, she's married to a Chinese fellow named Steve Lee. He's also in the software business and he works for Starbucks. He's an expert in firewalls. And then the youngest is Norman, he's single and he's a dentist, and he works for the low income dental clinic, Hispanic dental clinic. He's one of those guys with a lot of education, he's got a chemical engineering degree from the University of Washington, and he's got a master's degree from Carnegie Mellon, and he's got a dental degree from the University of Washington.",Life after removal and during the incarceration#Returning of Japanese American after WWII
1373,The one who went to Annapolis?,Life after removal and during the incarceration
1374,"Annapolis. He's got a horrendous number of schools that he went to. After Annapolis, he got a bachelor's in military science from Annapolis, then he went to Rensselaer Polytech and got a bachelor's in civil engineering. He went to University of Illinois and got a master's in civil engineering, and also a PhD. And he went to UCLA and got an MBA, and he, after his military tour of duty, he became a speech writer for Senator Matsunaga from Hawaii, and he became a Director of Economic Development for Governor Ariyoshi in Hawaii.",Life after removal and during the incarceration
1375,"Well, we're at the end of our tape now, and I just wanted to ask you, is there anything else that you wanted to say in completing this interview?",Life after removal and during the incarceration
1376,"No, not a great deal. There was a, part of the period of the Nisei Vets that was broken up was the fact that I was working on the construction of the Blaine, Blaine Church. I had to come up with some very creative financing for that period of time. I found out that, looking for help, there was no banks that would give us any loans. People were not interested, banks were not interested in loaning money to churches. I just got the results from that problem over in that church up on Tenth Avenue, Tenth Avenue and Aloha, it was that church that had started during the Depression, and the congregation couldn't meet their obligations on the mortgage, and the bank foreclosed on 'em. And it made the congregation so angry that they withdrew their money from the bank and they told their friends and relatives and they all made a run on the bank.",Life after removal and during the incarceration
1377,So what did you have to do for Blaine to make it work?,Life after removal and during the incarceration
1378,"Well, I had... we had a pledge program going on, it was three-year pledge, and money that wasn't coming in, and we had the obligation, the progress payments to make. And so I approached the congregation and told 'em, ""Hey, you people have money in the banks that are paying you four percent interest."" I says, ""How about loaning it to the church instead, and we'll pay you the same amount?"" Not only that, I got ten of the more influential members to guarantee the amounts in case they wanted the funds, and we sold bonds in five hundred dollar increments. And so a number of people purchased those bonds, and I raised fifty thousand dollars that way. The church program was, was about two hundred eighty thousand dollars I guess. We built that time when the World's Fair was being constructed, and all the subcontractors were working on the fair, and costs were skyrocketing 'cause of the shortage of labor, and so our costs were escalating. And then the Methodist Board of Missions agreed to lend us fifty thousand. And then I got a fifty thousand dollar loan from United Savings, and the reason we got that is George Kawachi, our member, was on the board when that bank first started up. They didn't have enough assets to loan us that fifty thousand, but they parceled it out among the rest of the banks. But we had the main loan with United. And their stipulation was that the members would open up an account with them to bring up their asset base, and so we talked to the congregation and so a number of people opened an account. And they serviced that loan to the, to the Mission, the Methodist Mission.",Legal challenges#Life after removal and during the incarceration#Military services
1379,"Well, I had... we had a pledge program going on, it was three-year pledge, and money that wasn't coming in, and we had the obligation, the progress payments to make. And so I approached the congregation and told 'em, ""Hey, you people have money in the banks that are paying you four percent interest."" I says, ""How about loaning it to the church instead, and we'll pay you the same amount?"" Not only that, I got ten of the more influential members to guarantee the amounts in case they wanted the funds, and we sold bonds in five hundred dollar increments. And so a number of people purchased those bonds, and I raised fifty thousand dollars that way. The church program was, was about two hundred eighty thousand dollars I guess. We built that time when the World's Fair was being constructed, and all the subcontractors were working on the fair, and costs were skyrocketing 'cause of the shortage of labor, and so our costs were escalating. And then the Methodist Board of Missions agreed to lend us fifty thousand. And then I got a fifty thousand dollar loan from United Savings, and the reason we got that is George Kawachi, our member, was on the board when that bank first started up. They didn't have enough assets to loan us that fifty thousand, but they parceled it out among the rest of the banks. But we had the main loan with United. And their stipulation was that the members would open up an account with them to bring up their asset base, and so we talked to the congregation and so a number of people opened an account. And they serviced that loan to the, to the Mission, the Methodist Mission.",Legal challenges#Life after removal and during the incarceration#Returning of Japanese American after WWII
1380,That's fascinating. So you had to be really creative in several different ways.,Life after removal and during the incarceration
