id,text,label
2506,"I come home, tell Sharon Tomiko, and she says, ""It's up to you."" So I go down to the HUD office, just to check it out. And I asked the secretary, I said, ""Can I look in that room?"" It's the empty office where the regional administrator would be. And this is the old federal office building, so I go and peek in the office, and here is this real wood furniture. We come from the nonprofit with fold down metal chairs and these kind of tables, and at the PDA I was in an office that didn't have any windows that was next to the boiler. And so I see all these windows, American flag, real wood furniture. I walk in, open up this door, and this big old conference room with matching, matching fluffy chairs, big long conference table. I go around, I open this other door and it's, I said, ""It's a bathroom."" He says, ""Yeah, that's the executive washroom."" I says, ""You mean the person gets his own bathroom?"" I'm thinking, I'm gonna take this job. I could deal with this kind of stuff. And so I told Sharon, I'm really leaning towards it, and she said, ""Don't forget now, you'd be, you'd be moving out of your comfort zone to go into a bureaucracy. Is that what you really want?"" And I'm thinking, I could sacrifice for a term, or two years, if Clinton gets reelected. And I really asked, I said, ""What's the pay? What's the salary?"" And when they told me, three times more than I was making, that sort of, I said I could sacrifice. So I took the job, and it was a big deal. The deputy secretary, Ron Sims's position, that guy came into town. A guy named Terry, I forgot who it was, but he swore me in. And I go to the new office, and I have five hundred people in four states working for me. I'm in charge of the HUD office in Idaho, Washington, Oregon, and Alaska. And I have people in all these offices, and the first two weeks I travel all, someone picks me up from the office, brings me to the airport, someone picks me up on the other side, brings me to the hotel, then they pick me up and bring me to the HUD office, and that's in every city people are picking you up, 'cause you're at this level. All of a sudden you're the spokesperson for this, for the cabinet secretary for the region. So I'm thinking I'm a big shot. And I'm sitting here and I'm going off to all these places and I'm doing groundbreakings and ribbon cuttings and kissing babies and all that stuff, and I'm thinking, jeez, anybody can do this. I mean, it's a patronage job. Usually, when you get a job like that you've raised a lot of money for the campaign, the presidential campaign. And I didn't. I didn't raise any money. I maybe sent a, two fifty dollar checks to the Clinton campaign, but it wasn't a patronage thing for me. It was, I think they were, they needed an Asian. They had African Americans -- there are ten regions, ten regional administrators -- they had African Americans, Latinos, women, they had a Native American from Colorado, and they were looking for an Asian, so I fit. So when my name went in, actually, Henry says, ""Who is this guy?"" to Sharon, who is working there, right, Sharon Maeda. She said, ""Oh, that's Uncle Bob,"" so that's, that really got me in. So I'm sitting there with all this power and all this influence, and I'm thinking, how do you use it? How do I, how will I make my presence here felt in the community?",Legal challenges#Returning of Japanese American after WWII
2507,"I said, we got a lot of homeless people out there. How much money does HUD allocate to the state for homeless programs? Boom, ""Twenty-six million a year, Mr. Santos, and it goes from the state to the cities to the nonprofits that serve the homeless people."" I said, ""But there's still homeless people on the street. I walk here every morning and at lunchtime there's, along the waterfront and all that."" So I said, ""Why don't we, why don't we open up the federal building as a homeless shelter? We have light, we have heat, we have bathrooms, we have showers, and it's a public facility. It's owned by the people. It closes at seven o'clock and nothing happening; we could open up the doors for the homeless people and no one would know."" ""Oh, Mr. Santos, we can't do that. We have other government offices in the old federal building and we have the neighbors that we have to deal with."" And so driving home that night I said, well, I'm not gonna give up. You come from the community, you're always hustling, and I'm gonna use that kind of strategy with the bureaucracy. So I called up Jay Pierson, my counterpart at GSA. They're the landlords of all the HUD, all the federal buildings. I said, ""Jay, what if you and I get together and open up the federal building as a homeless shelter?"" And he went down the litany. ""We can't do that, Bob. We have tenants in the building. Oklahoma City, the bombing at Oklahoma City happened. We just can't do that. It's just too much."" And I said, ""Jay, come over and let's, check out the building and let's find a place."" He came over. We found a, we found a spot on the lower level that was next to the dock. It was a receiving area, and it was open, and Jay said, ""Bob, what about this?"" I said, we could do that. We could put up these mattresses out there for, we could house at least twenty people. And what we did was we opened up the only, first and only federal homeless shelter, homeless shelter in any federal office building in the country. Never been done before 'cause most people in our position don't think to, think that low, right, to worry about homeless people. So Jay and I opened it up, and it was the same floor access to the bathrooms and the showers, and the folks from the homeless community would come in at eight o'clock. All the federal office workers were out by then. I think it was nine o'clock we came in, and all the federal office workers were out. They could sleep overnight until 5:30, they're awakened and they're out the door at six. No one in the building ever saw a homeless person in that building, so after six months of the operation, other agencies in the building says, ""Bob, when are we gonna have this so-called homeless shelter?"" I said, ""We've been running it for six months and it hasn't impacted us at all."" So we were able to keep that going until 9/11. Then they closed up all federal facilities for that type of activity. But it's something that we always get a kick out because it's so easy to think of something like that. All public buildings, school buildings, office buildings, they're owned by the public, and why are they only used eight to ten hours a day, you know? And so I got that sort of in my mind to make stuff different.",Legal challenges#Returning of Japanese American after WWII
2508,"I said, we got a lot of homeless people out there. How much money does HUD allocate to the state for homeless programs? Boom, ""Twenty-six million a year, Mr. Santos, and it goes from the state to the cities to the nonprofits that serve the homeless people."" I said, ""But there's still homeless people on the street. I walk here every morning and at lunchtime there's, along the waterfront and all that."" So I said, ""Why don't we, why don't we open up the federal building as a homeless shelter? We have light, we have heat, we have bathrooms, we have showers, and it's a public facility. It's owned by the people. It closes at seven o'clock and nothing happening; we could open up the doors for the homeless people and no one would know."" ""Oh, Mr. Santos, we can't do that. We have other government offices in the old federal building and we have the neighbors that we have to deal with."" And so driving home that night I said, well, I'm not gonna give up. You come from the community, you're always hustling, and I'm gonna use that kind of strategy with the bureaucracy. So I called up Jay Pierson, my counterpart at GSA. They're the landlords of all the HUD, all the federal buildings. I said, ""Jay, what if you and I get together and open up the federal building as a homeless shelter?"" And he went down the litany. ""We can't do that, Bob. We have tenants in the building. Oklahoma City, the bombing at Oklahoma City happened. We just can't do that. It's just too much."" And I said, ""Jay, come over and let's, check out the building and let's find a place."" He came over. We found a, we found a spot on the lower level that was next to the dock. It was a receiving area, and it was open, and Jay said, ""Bob, what about this?"" I said, we could do that. We could put up these mattresses out there for, we could house at least twenty people. And what we did was we opened up the only, first and only federal homeless shelter, homeless shelter in any federal office building in the country. Never been done before 'cause most people in our position don't think to, think that low, right, to worry about homeless people. So Jay and I opened it up, and it was the same floor access to the bathrooms and the showers, and the folks from the homeless community would come in at eight o'clock. All the federal office workers were out by then. I think it was nine o'clock we came in, and all the federal office workers were out. They could sleep overnight until 5:30, they're awakened and they're out the door at six. No one in the building ever saw a homeless person in that building, so after six months of the operation, other agencies in the building says, ""Bob, when are we gonna have this so-called homeless shelter?"" I said, ""We've been running it for six months and it hasn't impacted us at all."" So we were able to keep that going until 9/11. Then they closed up all federal facilities for that type of activity. But it's something that we always get a kick out because it's so easy to think of something like that. All public buildings, school buildings, office buildings, they're owned by the public, and why are they only used eight to ten hours a day, you know? And so I got that sort of in my mind to make stuff different.",Legal challenges#Returning of Japanese American after WWII
2509,That's a great story.,Legal challenges#Returning of Japanese American after WWII
2510,"When WTO came to Seattle I went to the Tuesday, I went downtown on Tuesday where all the march was, the big march and all the disruption happened at the end of the march, the union people and advocates. They were all pretty calm, but those radicals at the end from the, from the Oregon movement of anarchists... and that turmoil happened all week. The WTO conference ended on Thursday, so Friday, Friday afternoon I get a call from a guy named, ""Mr. Santos, my name is Jeff."" ""Jeff?"" I said. ""Yeah, just Jeff, and I'm with the, the anarchists here and we're, we've occupied this building in, next to the west precinct in downtown Seattle. This is where we, where our headquarters are for the WTO radicals."" It's called their squat. They took over a vacant building from Yuen Lui Studios, and Wah Lui owned the building and he gave them the key originally. He said, okay, you can use the building, but keep it nice and... well, what happened was they trashed the building. So Friday, after the WTO was over, the radicals wanted to stay in the building until there was a negotiation with the owner to have the building turned over to the homeless community. They would not leave until there were, until they were promised that the homeless community would take over the building after they left. So that, so Friday I get a call from Jeff, and he says, ""Bob, could you help negotiate this deal?"" And I'm thinking, it's 4:30, five o'clock all the offices -- I said, okay, I'll see what I can do. So for a half hour I call the mayor's office, I call everybody else, and I'm put on voicemail. So at five o'clock, well, that's it. So I said, I did all I could do, so I go home. Saturday morning I get a call from the mayor's office. ""Bob, there's an issue that's gonna happen here in a couple hours. Still have these young radicals over there at the building, at Lui's building, and the cops, the tac squad is forming around the corner in the parking lot 'cause they're gonna invade the building at noon."" So the mayor's office says, ""Could you come down and talk to Mr. Lui and the radicals, kind of negotiate something?"" I said sure. I'm thinking, oh yeah, sure. So I go and I meet Sharon Lee. She's with the Low Income Housing Institute. She said, ""Bob, let's go. I'll go with you and we'll talk to Wah Lui,"" the owner. We go in and he is pissed. He says, I don't, he says, ""I don't want to talk to you about those radicals. I, in good faith I worked with them, had them come in the building. They trashed the building and I want them more than in jail. I want them dead."" Well, so we talked. We talk and we talk and we talk, and he's so pissed. He's steaming. And his son is there and, his son is there and he's mad. And he says, you know, these guys have no responsibility. We got a letter from this one group, and that was the SHARE/WHEEL group that works for homeless people, so Wah says, ""We got this letter from this homeless group who would like to sit down with us and talk about the future of the building. Now, these are the type of people I could deal with."" So I says, oh, okay. That's cool.",Legal challenges#Returning of Japanese American after WWII
2511,"with that, Sharon and I go out, and Sharon says, ""You got to go up there."" The radicals had locked themselves, barricaded themselves into this building. It's a four story building, and they barricaded themselves and they had booby traps and all that kind of stuff. So they sent me into the building to talk to the leadership, who were on the roof looking down on the cops to see when the cops were coming in. So I go up the stairs, three flights of stairs, and the ladder from the third floor to the roof. And as I'm going up the ladder I'm thinking, ""What the hell am I doing doin' this? I'm gonna be a hostage."" And I'm thinking all this stuff in my mind, and so I go to the top, and all these young people had their bandanas across their eyes, their noses and their faces, but their eyes were all bloodshot. They were tired. And individually, collectively they wanted to stay there. Individually, I know they would, they would want some kind of excuse to get out of there, 'cause they didn't want to get beat up by the cops that were gonna come in. So they all circled around me, and Jeff, the guy that called me, were all there, and there's a photographer from Life Magazine was among that group. Anyway, he says, ""Okay, gang, this is Bob Santos. He's with the federal government."" And I hear this groan. ""But,"" he says, ""he does a mean Frank Sinatra at the Bush Garden karaoke bar."" These radicals were hangin' out -- well, they didn't say they were radicals. They were with the WTO people, but they had gone to the Bush a couple of times, just sort of have a beer or so, and I was singing, so they heard me then. And so when they said that, things sort of calmed down, and I said, ""Listen, I know you guys want to wait it out 'til this building is converted over to the homeless. One thing I promise you I will do, I'll talk to the owners because there is a group out there that he might be willing to talk with in negotiating the future of this building as a housing for homeless people. But I'll only talk to them if you walk out with me."" I looked around, and everybody's eyes sort of, you could tell they're saying, there's an excuse to get out of this mess. So they did. I go down the ladder and they all followed me out, and as we went out the door there's this big cheer from all these other people, their supporters from outside. They'd gained a victory. Well actually, what happened was that when I went back to Wei Lui, he said he'll talk to the SHARE/WHEEL advocates, but he said he doesn't think they could meet his price, so it never did, it was never converted to homeless. But I got the people out, so that was, my goal was to make sure no one got hurt.",Legal challenges#Returning of Japanese American after WWII
2512,"with that, Sharon and I go out, and Sharon says, ""You got to go up there."" The radicals had locked themselves, barricaded themselves into this building. It's a four story building, and they barricaded themselves and they had booby traps and all that kind of stuff. So they sent me into the building to talk to the leadership, who were on the roof looking down on the cops to see when the cops were coming in. So I go up the stairs, three flights of stairs, and the ladder from the third floor to the roof. And as I'm going up the ladder I'm thinking, ""What the hell am I doing doin' this? I'm gonna be a hostage."" And I'm thinking all this stuff in my mind, and so I go to the top, and all these young people had their bandanas across their eyes, their noses and their faces, but their eyes were all bloodshot. They were tired. And individually, collectively they wanted to stay there. Individually, I know they would, they would want some kind of excuse to get out of there, 'cause they didn't want to get beat up by the cops that were gonna come in. So they all circled around me, and Jeff, the guy that called me, were all there, and there's a photographer from Life Magazine was among that group. Anyway, he says, ""Okay, gang, this is Bob Santos. He's with the federal government."" And I hear this groan. ""But,"" he says, ""he does a mean Frank Sinatra at the Bush Garden karaoke bar."" These radicals were hangin' out -- well, they didn't say they were radicals. They were with the WTO people, but they had gone to the Bush a couple of times, just sort of have a beer or so, and I was singing, so they heard me then. And so when they said that, things sort of calmed down, and I said, ""Listen, I know you guys want to wait it out 'til this building is converted over to the homeless. One thing I promise you I will do, I'll talk to the owners because there is a group out there that he might be willing to talk with in negotiating the future of this building as a housing for homeless people. But I'll only talk to them if you walk out with me."" I looked around, and everybody's eyes sort of, you could tell they're saying, there's an excuse to get out of this mess. So they did. I go down the ladder and they all followed me out, and as we went out the door there's this big cheer from all these other people, their supporters from outside. They'd gained a victory. Well actually, what happened was that when I went back to Wei Lui, he said he'll talk to the SHARE/WHEEL advocates, but he said he doesn't think they could meet his price, so it never did, it was never converted to homeless. But I got the people out, so that was, my goal was to make sure no one got hurt.",Legal challenges#Returning of Japanese American after WWII
2513,"That's a good story. Yeah, that's a good story.",Returning of Japanese American after WWII
2514,"So, Bob, we're at the end of our time, but I just want to end, is there anything, we've covered so much and you can go on and on about different things, but I guess, what's important to you? I mean, when you think about your life, we went from the beginning, your dad, before the war, and your career, all these ups and downs.",Returning of Japanese American after WWII
2515,Yeah.,Returning of Japanese American after WWII
2516,"When people ask you what's important in life, what do you tell them?",Returning of Japanese American after WWII
2517,"I, you know, I think about that. I think it's sort of a selfish feeling that you have that you can do something. You can be a radical in some ways, you can be a negotiator in some ways, but every time you're in a situation you have control. I always think I have control over what can happen during a meeting and the result of a meeting, whether it's with the mayor's office or the property owner or something. I always feel inside that I'm gonna control the outcome of this meeting, and maybe one out of ten times that happens. But the one time it does happen, you might have, we might have done something ten or twenty times, that feeling that you have when you come out of a meeting or you come out of a building or you have a, you do a groundbreaking or a ribbon cutting for something that you worked to help start, that is a feeling that you can never... I mean, I imagine if, equivalent of winning a gold medal at the Olympics, I imagine, is the feeling that I have when something really nice happens.",Legal challenges#Returning of Japanese American after WWII
